file_name,segment_length,num_segments,original_path,inference_path,ground_truth,original_transcript_raw,inference_transcript_raw,original_transcript,inference_transcript,original_wer,inference_wer,dwer,utmos,pesq,stoi
121-121726-0000,1.0s,9,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/librispeech_recon/merged/original/121-121726-0000_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/librispeech_recon/merged/inference/121-121726-0000_merged_inference.wav,ALSO A POPULAR CONTRIVANCE WHEREBY LOVE MAKING MAY BE SUSPENDED BUT NOT STOPPED DURING THE PICNIC SEASON, also a popular contrivance whereby love-making may be suspended but not stopped during the picnic season," Also a popular control events where I love making me be suspended, but not all in the picnic season.",ALSO A POPULAR CONTRIVANCE WHEREBY LOVEMAKING MAY BE SUSPENDED BUT NOT STOPPED DURING THE PICNIC SEASON,ALSO A POPULAR CONTROL EVENTS WHERE I LOVE MAKING ME BE SUSPENDED BUT NOT ALL IN THE PICNIC SEASON,0.058823529411764705,1.0,0.9411764705882353,2.3388595581054688,1.173193335533142,0.1991201588027357
121-121726-0001,1.0s,6,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/librispeech_recon/merged/original/121-121726-0001_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/librispeech_recon/merged/inference/121-121726-0001_merged_inference.wav,HARANGUE THE TIRESOME PRODUCT OF A TIRELESS TONGUE, harangue the tiresome product of a tireless tongue, harangue is a tiresome product of a tireless tone.,HARANGUE THE TIRESOME PRODUCT OF A TIRELESS TONGUE,HARANGUE IS A TIRESOME PRODUCT OF A TIRELESS TONE,0.0,0.75,0.75,3.0292422771453857,1.155434012413025,0.22186262938921178
121-121726-0002,1.0s,5,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/librispeech_recon/merged/original/121-121726-0002_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/librispeech_recon/merged/inference/121-121726-0002_merged_inference.wav,ANGOR PAIN PAINFUL TO HEAR," Angor, pain, painful to hear.", Angor. Hain. Painful to hear.,ANGOR PAIN PAINFUL TO HEAR,ANGOR HAIN PAINFUL TO HEAR,0.0,0.2,0.2,3.503101348876953,1.2515804767608643,0.3747194684080441
121-121726-0003,1.0s,7,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/librispeech_recon/merged/original/121-121726-0003_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/librispeech_recon/merged/inference/121-121726-0003_merged_inference.wav,HAY FEVER A HEART TROUBLE CAUSED BY FALLING IN LOVE WITH A GRASS WIDOW, Hay fever. A heart trouble caused by falling in love with a grass widow., Hey Fever! All our trouble will cause by falling in love with the graphs we do.,HAY FEVER A HEART TROUBLE CAUSED BY FALLING IN LOVE WITH A GRASS WIDOW,HEY FEVER ALL OUR TROUBLE WILL CAUSE BY FALLING IN LOVE WITH THE GRAPHS WE DO,0.0,1.0,1.0,2.622894763946533,1.1837594509124756,0.13296697314485034
121-121726-0004,1.0s,5,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/librispeech_recon/merged/original/121-121726-0004_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/librispeech_recon/merged/inference/121-121726-0004_merged_inference.wav,HEAVEN A GOOD PLACE TO BE RAISED TO," Heaven, a good place to be raised to.", heaven a good place to be raised to,HEAVEN A GOOD PLACE TO BE RAISED TO,HEAVEN A GOOD PLACE TO BE RAISED TO,0.0,0.0,0.0,2.913356065750122,1.288678765296936,0.2149205698129026
121-121726-0005,1.0s,4,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/librispeech_recon/merged/original/121-121726-0005_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/librispeech_recon/merged/inference/121-121726-0005_merged_inference.wav,HEDGE A FENCE, Hedge. Offense., Head. Affronts.,HEDGE OFFENSE,HEAD AFFRONTS,1.0,1.0,0.0,3.263967752456665,1.3771586418151855,0.45010235922811626
121-121726-0006,1.0s,4,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/librispeech_recon/merged/original/121-121726-0006_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/librispeech_recon/merged/inference/121-121726-0006_merged_inference.wav,HEREDITY THE CAUSE OF ALL OUR FAULTS," Heredity, the cause of all our faults.", Heredity. The cause of all our faults.,HEREDITY THE CAUSE OF ALL OUR FAULTS,HEREDITY THE CAUSE OF ALL OUR FAULTS,0.0,0.0,0.0,3.9241228103637695,1.1285725831985474,0.27941632132234817
121-121726-0007,1.0s,7,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/librispeech_recon/merged/original/121-121726-0007_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/librispeech_recon/merged/inference/121-121726-0007_merged_inference.wav,HORSE SENSE A DEGREE OF WISDOM THAT KEEPS ONE FROM BETTING ON THE RACES, Horse sense. A degree of wisdom that keeps one from betting on the races., Horse. A degree of wisdom that keeps one from betting on the races.,HORSE SENSE A DEGREE OF WISDOM THAT KEEPS ONE FROM BETTING ON THE RACES,HORSE A DEGREE OF WISDOM THAT KEEPS ONE FROM BETTING ON THE RACES,0.0,0.42857142857142855,0.42857142857142855,2.672384262084961,1.2261985540390015,0.0793905450558289
121-121726-0008,1.0s,5,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/librispeech_recon/merged/original/121-121726-0008_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/librispeech_recon/merged/inference/121-121726-0008_merged_inference.wav,HOSE MAN'S EXCUSE FOR WETTING THE WALK, Hose. Man's excuse for wetting the walk., Hoes. Mad's excuse for wetting the wok.,HOSE MANS EXCUSE FOR WETTING THE WALK,HOES MADS EXCUSE FOR WETTING THE WOK,0.0,0.7142857142857143,0.7142857142857143,3.365319013595581,1.4267966747283936,0.23854801888396202
121-121726-0009,1.0s,8,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/librispeech_recon/merged/original/121-121726-0009_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/librispeech_recon/merged/inference/121-121726-0009_merged_inference.wav,HOTEL A PLACE WHERE A GUEST OFTEN GIVES UP GOOD DOLLARS FOR POOR QUARTERS, Hotel. A place where a guest often gives up good dollars for poor quarters., Hotel. A place where a guest often gives up good dollars for poor quarters.,HOTEL A PLACE WHERE A GUEST OFTEN GIVES UP GOOD DOLLARS FOR POOR QUARTERS,HOTEL A PLACE WHERE A GUEST OFTEN GIVES UP GOOD DOLLARS FOR POOR QUARTERS,0.0,0.0,0.0,3.519922971725464,1.256450891494751,0.15062532272275067
121-121726-0010,1.0s,10,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/librispeech_recon/merged/original/121-121726-0010_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/librispeech_recon/merged/inference/121-121726-0010_merged_inference.wav,HOUSECLEANING A DOMESTIC UPHEAVAL THAT MAKES IT EASY FOR THE GOVERNMENT TO ENLIST ALL THE SOLDIERS IT NEEDS, House-cleaning. A domestic upheaval that makes it easy for the government to enlist all the soldiers it needs., House cleaning. A domestic upheaval that makes it easy for the government to enlist all the soldiers it needs.,HOUSECLEANING A DOMESTIC UPHEAVAL THAT MAKES IT EASY FOR THE GOVERNMENT TO ENLIST ALL THE SOLDIERS IT NEEDS,HOUSE CLEANING A DOMESTIC UPHEAVAL THAT MAKES IT EASY FOR THE GOVERNMENT TO ENLIST ALL THE SOLDIERS IT NEEDS,0.0,0.05555555555555555,0.05555555555555555,3.1908645629882812,1.149604320526123,0.1695559443644583
121-121726-0011,1.0s,5,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/librispeech_recon/merged/original/121-121726-0011_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/librispeech_recon/merged/inference/121-121726-0011_merged_inference.wav,HUSBAND THE NEXT THING TO A WIFE, Husband. The next thing to a wife., husband the next the to a wife,HUSBAND THE NEXT THING TO A WIFE,HUSBAND THE NEXT THE TO A WIFE,0.0,0.42857142857142855,0.42857142857142855,3.6698403358459473,1.193609595298767,0.22544596769390385
121-121726-0012,1.0s,5,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/librispeech_recon/merged/original/121-121726-0012_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/librispeech_recon/merged/inference/121-121726-0012_merged_inference.wav,HUSSY WOMAN AND BOND TIE," Hussie, woman, and bond. Tie.", Hulloom woman and bon ty,HUSSIE WOMAN AND BOND TIE,HULLOOM WOMAN AND BON TY,0.4,1.0,0.6,1.8155909776687622,1.162180781364441,0.33390356123794646
121-121726-0014,1.0s,4,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/librispeech_recon/merged/original/121-121726-0014_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/librispeech_recon/merged/inference/121-121726-0014_merged_inference.wav,HYPOCRITE A HORSE DEALER, Hypocrite. A horse-dealer., Hypocrite. A horse-dealer.,HYPOCRITE A HORSEDEALER,HYPOCRITE A HORSEDEALER,0.25,0.25,0.0,3.616773843765259,1.5916252136230469,0.4017656521866993
121-123852-0000,1.0s,18,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/librispeech_recon/merged/original/121-123852-0000_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/librispeech_recon/merged/inference/121-123852-0000_merged_inference.wav,THOSE PRETTY WRONGS THAT LIBERTY COMMITS WHEN I AM SOMETIME ABSENT FROM THY HEART THY BEAUTY AND THY YEARS FULL WELL BEFITS FOR STILL TEMPTATION FOLLOWS WHERE THOU ART, those pretty wrongs that liberty commits when i am some time absent from thy heart thy beauty and thy years full well befits for still temptation follows where thou art," Those pretty wrongs that liberty can do, When I am some time absent from thy heart, Thy beauty and thy years' full well defits, For still temptation follows without art.",THOSE PRETTY WRONGS THAT LIBERTY COMMITS WHEN I AM SOME TIME ABSENT FROM THY HEART THY BEAUTY AND THY YEARS FULL WELL BEFITS FOR STILL TEMPTATION FOLLOWS WHERE THOU ART,THOSE PRETTY WRONGS THAT LIBERTY CAN DO WHEN I AM SOME TIME ABSENT FROM THY HEART THY BEAUTY AND THY YEARS FULL WELL DEFITS FOR STILL TEMPTATION FOLLOWS WITHOUT ART,0.034482758620689655,0.4827586206896552,0.4482758620689655,2.445187568664551,1.3900965452194214,0.2684065957347989
121-123852-0002,1.0s,18,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/librispeech_recon/merged/original/121-123852-0002_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/librispeech_recon/merged/inference/121-123852-0002_merged_inference.wav,NO MATTER THEN ALTHOUGH MY FOOT DID STAND UPON THE FARTHEST EARTH REMOV'D FROM THEE FOR NIMBLE THOUGHT CAN JUMP BOTH SEA AND LAND AS SOON AS THINK THE PLACE WHERE HE WOULD BE BUT AH, no matter then although my foot did stand upon the farthest earth removed from thee for nimble thought can jump both sea and land as soon as think the place where he would be but ah, no matter then although my foot did stand upon the farthest earth removed from thee for nimble thought can dump both sea and land as soon as thick the place where he would be but ah,NO MATTER THEN ALTHOUGH MY FOOT DID STAND UPON THE FARTHEST EARTH REMOVED FROM THEE FOR NIMBLE THOUGHT CAN JUMP BOTH SEA AND LAND AS SOON AS THINK THE PLACE WHERE HE WOULD BE BUT AH,NO MATTER THEN ALTHOUGH MY FOOT DID STAND UPON THE FARTHEST EARTH REMOVED FROM THEE FOR NIMBLE THOUGHT CAN DUMP BOTH SEA AND LAND AS SOON AS THICK THE PLACE WHERE HE WOULD BE BUT AH,0.027777777777777776,0.08333333333333333,0.05555555555555555,2.7605316638946533,1.2461682558059692,0.19724762060189147
121-123852-0003,1.0s,24,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/librispeech_recon/merged/original/121-123852-0003_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/librispeech_recon/merged/inference/121-123852-0003_merged_inference.wav,THOUGHT KILLS ME THAT I AM NOT THOUGHT TO LEAP LARGE LENGTHS OF MILES WHEN THOU ART GONE BUT THAT SO MUCH OF EARTH AND WATER WROUGHT I MUST ATTEND TIME'S LEISURE WITH MY MOAN RECEIVING NOUGHT BY ELEMENTS SO SLOW BUT HEAVY TEARS BADGES OF EITHER'S WOE, thought kills me that i am not thought to leap large lengths of miles when thou art gone but that so much of earth and water wrought i must attend time's leisure with my moan receiving nought by elements so slow but heavy tears badges of either's woe, thought kills me that i am not thought to leap large lengths of miles when thou art gone but that so much of earth and water wrought i must attend time's leisure with my mind receiving naught by elements so slow but heavy tears badges of either's woe,THOUGHT KILLS ME THAT I AM NOT THOUGHT TO LEAP LARGE LENGTHS OF MILES WHEN THOU ART GONE BUT THAT SO MUCH OF EARTH AND WATER WROUGHT I MUST ATTEND TIMES LEISURE WITH MY MOAN RECEIVING NOUGHT BY ELEMENTS SO SLOW BUT HEAVY TEARS BADGES OF EITHERS WOE,THOUGHT KILLS ME THAT I AM NOT THOUGHT TO LEAP LARGE LENGTHS OF MILES WHEN THOU ART GONE BUT THAT SO MUCH OF EARTH AND WATER WROUGHT I MUST ATTEND TIMES LEISURE WITH MY MIND RECEIVING NAUGHT BY ELEMENTS SO SLOW BUT HEAVY TEARS BADGES OF EITHERS WOE,0.0,0.08333333333333333,0.08333333333333333,2.8908228874206543,1.3003044128417969,0.21320733304394146
121-123852-0004,1.0s,17,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/librispeech_recon/merged/original/121-123852-0004_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/librispeech_recon/merged/inference/121-123852-0004_merged_inference.wav,MY HEART DOTH PLEAD THAT THOU IN HIM DOST LIE A CLOSET NEVER PIERC'D WITH CRYSTAL EYES BUT THE DEFENDANT DOTH THAT PLEA DENY AND SAYS IN HIM THY FAIR APPEARANCE LIES, my heart doth plead that thou in him dost lie a closet never pierced with crystal eyes but the defendant doth that plea deny and says in him thy fair appearance lies, my hope doth plead that thou in him dost lie a closet ever pierced with crystal eyes if a defendant doth that plea deny and says in him thy fair appearance,MY HEART DOTH PLEAD THAT THOU IN HIM DOST LIE A CLOSET NEVER PIERCED WITH CRYSTAL EYES BUT THE DEFENDANT DOTH THAT PLEA DENY AND SAYS IN HIM THY FAIR APPEARANCE LIES,MY HOPE DOTH PLEAD THAT THOU IN HIM DOST LIE A CLOSET EVER PIERCED WITH CRYSTAL EYES IF A DEFENDANT DOTH THAT PLEA DENY AND SAYS IN HIM THY FAIR APPEARANCE,0.03125,0.53125,0.5,3.2930908203125,1.4516818523406982,0.24674576657194297
121-123859-0000,1.0s,18,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/librispeech_recon/merged/original/121-123859-0000_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/librispeech_recon/merged/inference/121-123859-0000_merged_inference.wav,YOU ARE MY ALL THE WORLD AND I MUST STRIVE TO KNOW MY SHAMES AND PRAISES FROM YOUR TONGUE NONE ELSE TO ME NOR I TO NONE ALIVE THAT MY STEEL'D SENSE OR CHANGES RIGHT OR WRONG, you are my all the world and i must strive to know my shames and praises from your tongue none else to me nor i to none alive that my steeled sense or changes right or wrong, you are my all the world and i must strive to know my shames and praises from your term none else to me nor i to none alive with my steer sense or changes right or wrong,YOU ARE MY ALL THE WORLD AND I MUST STRIVE TO KNOW MY SHAMES AND PRAISES FROM YOUR TONGUE NONE ELSE TO ME NOR I TO NONE ALIVE THAT MY STEELED SENSE OR CHANGES RIGHT OR WRONG,YOU ARE MY ALL THE WORLD AND I MUST STRIVE TO KNOW MY SHAMES AND PRAISES FROM YOUR TERM NONE ELSE TO ME NOR I TO NONE ALIVE WITH MY STEER SENSE OR CHANGES RIGHT OR WRONG,0.02702702702702703,0.2972972972972973,0.2702702702702703,2.9037399291992188,1.1979875564575195,0.20695484170777897
121-123859-0001,1.0s,26,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/librispeech_recon/merged/original/121-123859-0001_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/librispeech_recon/merged/inference/121-123859-0001_merged_inference.wav,O TIS THE FIRST TIS FLATTERY IN MY SEEING AND MY GREAT MIND MOST KINGLY DRINKS IT UP MINE EYE WELL KNOWS WHAT WITH HIS GUST IS GREEING AND TO HIS PALATE DOTH PREPARE THE CUP IF IT BE POISON'D TIS THE LESSER SIN THAT MINE EYE LOVES IT AND DOTH FIRST BEGIN, oh tis the first tis flattery in my seeing and my great mind most kingly drinks it up mine eye well knows what with his gust is greeing and to his palate doth prepare the cup if it be poisoned tis the lesser sin that mine eye loves it and doth first begin," O, tis the first! Tis flattery in my eye, And my great mind most kingly drinks it up. Mine eye well knows what with his gust is green, And to his palate doth prepare the cup, If it be poisoned, tis below through sin. But mine eye loves it, and doth first begin.",OH TIS THE FIRST TIS FLATTERY IN MY SEEING AND MY GREAT MIND MOST KINGLY DRINKS IT UP MINE EYE WELL KNOWS WHAT WITH HIS GUST IS GREEING AND TO HIS PALATE DOTH PREPARE THE CUP IF IT BE POISONED TIS THE LESSER SIN THAT MINE EYE LOVES IT AND DOTH FIRST BEGIN,O TIS THE FIRST TIS FLATTERY IN MY EYE AND MY GREAT MIND MOST KINGLY DRINKS IT UP MINE EYE WELL KNOWS WHAT WITH HIS GUST IS GREEN AND TO HIS PALATE DOTH PREPARE THE CUP IF IT BE POISONED TIS BELOW THROUGH SIN BUT MINE EYE LOVES IT AND DOTH FIRST BEGIN,0.03773584905660377,0.4339622641509434,0.39622641509433965,2.643418550491333,1.5026278495788574,0.18404389195126158
121-123859-0002,1.0s,31,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/librispeech_recon/merged/original/121-123859-0002_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/librispeech_recon/merged/inference/121-123859-0002_merged_inference.wav,BUT RECKONING TIME WHOSE MILLION'D ACCIDENTS CREEP IN TWIXT VOWS AND CHANGE DECREES OF KINGS TAN SACRED BEAUTY BLUNT THE SHARP'ST INTENTS DIVERT STRONG MINDS TO THE COURSE OF ALTERING THINGS ALAS WHY FEARING OF TIME'S TYRANNY MIGHT I NOT THEN SAY NOW I LOVE YOU BEST WHEN I WAS CERTAIN O'ER INCERTAINTY CROWNING THE PRESENT DOUBTING OF THE REST,," But reckoning time, whose million accidents, Crete in text vows, and change decrees of kings, Hands sacred beauty, blunt the sharpest intents, Divert strong minds to the course of altering things, A fearing of time's tyranny, might I not then say, Now I love you best, when I was certain or in certainty, Crowning the present, doubting of the rest,",,BUT RECKONING TIME WHOSE MILLION ACCIDENTS CRETE IN TEXT VOWS AND CHANGE DECREES OF KINGS HANDS SACRED BEAUTY BLUNT THE SHARPEST INTENTS DIVERT STRONG MINDS TO THE COURSE OF ALTERING THINGS A FEARING OF TIMES TYRANNY MIGHT I NOT THEN SAY NOW I LOVE YOU BEST WHEN I WAS CERTAIN OR IN CERTAINTY CROWNING THE PRESENT DOUBTING OF THE REST,1.0,0.3,-0.7,2.728133201599121,1.7963552474975586,0.1849944097982496
121-123859-0003,1.0s,11,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/librispeech_recon/merged/original/121-123859-0003_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/librispeech_recon/merged/inference/121-123859-0003_merged_inference.wav,LOVE IS A BABE THEN MIGHT I NOT SAY SO TO GIVE FULL GROWTH TO THAT WHICH STILL DOTH GROW, love is a babe then might i not say so to give full growth to that which still doth grow," Now, there's a babe, for might I not say so, to give full growth to that which do doth grow?",LOVE IS A BABE THEN MIGHT I NOT SAY SO TO GIVE FULL GROWTH TO THAT WHICH STILL DOTH GROW,NOW THERES A BABE FOR MIGHT I NOT SAY SO TO GIVE FULL GROWTH TO THAT WHICH DO DOTH GROW,0.0,0.8,0.8,2.6105029582977295,1.1995935440063477,0.14307176788646145
121-123859-0004,1.0s,10,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/librispeech_recon/merged/original/121-123859-0004_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/librispeech_recon/merged/inference/121-123859-0004_merged_inference.wav,SO I RETURN REBUK'D TO MY CONTENT AND GAIN BY ILL THRICE MORE THAN I HAVE SPENT, so i return rebuked to my content and gain by ill thrice more than i have spent," So I return rebuked to my content, And gain by ill thrice more that I have spent.",SO I RETURN REBUKED TO MY CONTENT AND GAIN BY ILL THRICE MORE THAN I HAVE SPENT,SO I RETURN REBUKED TO MY CONTENT AND GAIN BY ILL THRICE MORE THAT I HAVE SPENT,0.058823529411764705,0.11764705882352941,0.058823529411764705,2.8610329627990723,1.2924511432647705,0.13568748064259814
121-127105-0000,1.0s,10,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/librispeech_recon/merged/original/121-127105-0000_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/librispeech_recon/merged/inference/121-127105-0000_merged_inference.wav,IT WAS THIS OBSERVATION THAT DREW FROM DOUGLAS NOT IMMEDIATELY BUT LATER IN THE EVENING A REPLY THAT HAD THE INTERESTING CONSEQUENCE TO WHICH I CALL ATTENTION, it was this observation that drew from douglas not immediately but later in the evening a reply that had the interesting consequence to which i call attention, it was an observation that came from douglas not immediately but later in the evening a reply that had the interesting consequence to which i call attention,IT WAS THIS OBSERVATION THAT DREW FROM DOUGLAS NOT IMMEDIATELY BUT LATER IN THE EVENING A REPLY THAT HAD THE INTERESTING CONSEQUENCE TO WHICH I CALL ATTENTION,IT WAS AN OBSERVATION THAT CAME FROM DOUGLAS NOT IMMEDIATELY BUT LATER IN THE EVENING A REPLY THAT HAD THE INTERESTING CONSEQUENCE TO WHICH I CALL ATTENTION,0.0,0.2962962962962963,0.2962962962962963,3.32855486869812,1.1308519840240479,0.14142180795413004
121-127105-0001,1.0s,6,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/librispeech_recon/merged/original/121-127105-0001_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/librispeech_recon/merged/inference/121-127105-0001_merged_inference.wav,SOMEONE ELSE TOLD A STORY NOT PARTICULARLY EFFECTIVE WHICH I SAW HE WAS NOT FOLLOWING," Someone else told a story not particularly effective, which I saw he was not following."," Someone else told us to ring up to the lay effective, which I saw he was not following.",SOMEONE ELSE TOLD A STORY NOT PARTICULARLY EFFECTIVE WHICH I SAW HE WAS NOT FOLLOWING,SOMEONE ELSE TOLD US TO RING UP TO THE LAY EFFECTIVE WHICH I SAW HE WAS NOT FOLLOWING,0.0,1.0,1.0,3.5224902629852295,1.1319299936294556,0.18811918024359392
