file_name,original_path,inference_path,ground_truth,original_transcript,inference_transcript,original_cer,inference_cer,dcer,utmos,pesq,stoi
common_voice_zh-TW_19306048,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_19306048.mp3,/homes/jiasin/NanoCodec/nemo_recons_wav_commonvoice_0.6kbps/common_voice_zh-TW_19306048_inference.wav,目的是打造安全空间,目的是打造安全空間,努力打造一場紅燈,0.1111111111111111,0.7777777777777778,0.6666666666666667,1.2826354503631592,1.2062222957611084,0.5691986423812083
common_voice_zh-TW_19313471,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_19313471.mp3,/homes/jiasin/NanoCodec/nemo_recons_wav_commonvoice_0.6kbps/common_voice_zh-TW_19313471_inference.wav,可不可以都别出门,可不可以都別出門?,可惜可以都給了4萬塊,0.25,0.625,0.375,1.2983965873718262,1.260128140449524,0.5951607540643906
common_voice_zh-TW_22108983,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_22108983.mp3,/homes/jiasin/NanoCodec/nemo_recons_wav_commonvoice_0.6kbps/common_voice_zh-TW_22108983_inference.wav,我没有好好考虑过,我没有好好考虑过,我没有好好考虑过,0.0,0.0,0.0,3.000908613204956,2.069037675857544,0.8646315086777914
common_voice_zh-TW_22079118,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_22079118.mp3,/homes/jiasin/NanoCodec/nemo_recons_wav_commonvoice_0.6kbps/common_voice_zh-TW_22079118_inference.wav,中华人民共和国是美好的世界,中華人民共和國是美好的世界,中華人民共和國是美好的世界,0.1538461538461538,0.1538461538461538,0.0,2.9216508865356445,2.3176109790802,0.8703814998858329
common_voice_zh-TW_22007512,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_22007512.mp3,/homes/jiasin/NanoCodec/nemo_recons_wav_commonvoice_0.6kbps/common_voice_zh-TW_22007512_inference.wav,都是一以贯之的虚实相生,都是一以贯之的虚实相生,都是一以贯之的虚实象征,0.0,0.1818181818181818,0.1818181818181818,3.5815744400024414,2.0902888774871826,0.8956678666317209
common_voice_zh-TW_31279997,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_31279997.mp3,/homes/jiasin/NanoCodec/nemo_recons_wav_commonvoice_0.6kbps/common_voice_zh-TW_31279997_inference.wav,活著是尧舜，死了剩一把腐骨,或者是尧舜死了剩一把符骨,活着是尧舜死了剩一把浮骨,0.25,0.1666666666666666,-0.0833333333333333,2.591838359832764,1.987585186958313,0.9244377382084408
common_voice_zh-TW_30460669,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_30460669.mp3,/homes/jiasin/NanoCodec/nemo_recons_wav_commonvoice_0.6kbps/common_voice_zh-TW_30460669_inference.wav,我发现我的最佳位置,我發現我的最佳位置,5号线我的进销位置,0.2222222222222222,0.5555555555555556,0.3333333333333333,1.8573250770568848,2.1565043926239014,0.8142340546425284
common_voice_zh-TW_30162183,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_30162183.mp3,/homes/jiasin/NanoCodec/nemo_recons_wav_commonvoice_0.6kbps/common_voice_zh-TW_30162183_inference.wav,说我不是坏人你就会相信了吗？,说我不是坏人你就会相信了吗,说我不是坏人你就会相信了吗,0.0,0.0,0.0,3.187173128128052,1.97658371925354,0.8773641600067389
common_voice_zh-TW_22963353,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_22963353.mp3,/homes/jiasin/NanoCodec/nemo_recons_wav_commonvoice_0.6kbps/common_voice_zh-TW_22963353_inference.wav,南无战斗陀螺,南吾战斗陀螺,南無戰鬥陀螺,0.1666666666666666,0.5,0.3333333333333333,2.7112624645233154,2.123011827468872,0.8643656341016196
common_voice_zh-TW_31427019,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_31427019.mp3,/homes/jiasin/NanoCodec/nemo_recons_wav_commonvoice_0.6kbps/common_voice_zh-TW_31427019_inference.wav,卫福部资源地图上线,衛福部資源地圖上信,惠福部特用地图上述,0.4444444444444444,0.4444444444444444,0.0,1.7272919416427612,1.5312073230743408,0.6945683764736854
common_voice_zh-TW_26674870,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_26674870.mp3,/homes/jiasin/NanoCodec/nemo_recons_wav_commonvoice_0.6kbps/common_voice_zh-TW_26674870_inference.wav,形成了四纵五横的铁路网骨架,形成了四重五横的铁路网骨架,形成了四重五行的鐵路網骨架,0.0769230769230769,0.3076923076923077,0.2307692307692307,2.45679783821106,1.833782434463501,0.916779720656477
common_voice_zh-TW_30481843,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_30481843.mp3,/homes/jiasin/NanoCodec/nemo_recons_wav_commonvoice_0.6kbps/common_voice_zh-TW_30481843_inference.wav,我在高职资资讯科,我在高止滋滋讯科,我在高举滋滋讯特,0.375,0.5,0.125,2.836713552474976,2.0512735843658447,0.8635526000569701
common_voice_zh-TW_30242968,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_30242968.mp3,/homes/jiasin/NanoCodec/nemo_recons_wav_commonvoice_0.6kbps/common_voice_zh-TW_30242968_inference.wav,桃园捷运绿线先导公车,桃園捷運綠線仙島公車,桃園捷運綠線仙島公車,0.7,0.7,0.0,3.3403897285461426,2.1537811756134038,0.9188763800853568
common_voice_zh-TW_22108660,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_22108660.mp3,/homes/jiasin/NanoCodec/nemo_recons_wav_commonvoice_0.6kbps/common_voice_zh-TW_22108660_inference.wav,结论先说在前面：是假的,结论先说在前面是假的,结论先说在前面是假的,0.0,0.0,0.0,2.7603414058685303,1.835364580154419,0.8688968970263906
common_voice_zh-TW_27358064,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_27358064.mp3,/homes/jiasin/NanoCodec/nemo_recons_wav_commonvoice_0.6kbps/common_voice_zh-TW_27358064_inference.wav,势力伸展至地中海,势力延展至地中海,势力延展至地中海,0.125,0.125,0.0,2.338017702102661,1.959151268005371,0.8583510600564049
common_voice_zh-TW_32501307,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_32501307.mp3,/homes/jiasin/NanoCodec/nemo_recons_wav_commonvoice_0.6kbps/common_voice_zh-TW_32501307_inference.wav,建国同爱街口西北侧,建国同爱街口西北侧,建国同爱接口西北侧,0.0,0.1111111111111111,0.1111111111111111,2.989311456680298,1.9818027019500728,0.906431730669586
common_voice_zh-TW_17405054,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_17405054.mp3,/homes/jiasin/NanoCodec/nemo_recons_wav_commonvoice_0.6kbps/common_voice_zh-TW_17405054_inference.wav,你曾说过害怕回到当初,李晨说过害怕回到当初,李晨说过害怕回到板子,0.2,0.4,0.2,2.891070604324341,1.939895868301392,0.8844330083942582
common_voice_zh-TW_27166198,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_27166198.mp3,/homes/jiasin/NanoCodec/nemo_recons_wav_commonvoice_0.6kbps/common_voice_zh-TW_27166198_inference.wav,一对夫妇有三个亲生子女,一對夫婦有三個親生子女,一对夫妇有三个亲生子女,0.3636363636363636,0.0,-0.3636363636363636,3.343426465988159,2.575403451919556,0.9175251036938312
common_voice_zh-TW_22460691,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_22460691.mp3,/homes/jiasin/NanoCodec/nemo_recons_wav_commonvoice_0.6kbps/common_voice_zh-TW_22460691_inference.wav,都可以在自己熟悉的社区,都可以在自己熟悉的社区,都可以在自己熟悉的社区,0.0,0.0,0.0,3.767060279846192,2.0826570987701416,0.9087890522303236
common_voice_zh-TW_22773709,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_22773709.mp3,/homes/jiasin/NanoCodec/nemo_recons_wav_commonvoice_0.6kbps/common_voice_zh-TW_22773709_inference.wav,透过每年检讨机制,透過明年檢討機制,通过明年检讨机制,0.625,0.25,-0.375,2.9212114810943604,1.6812424659729004,0.5448311287920852
common_voice_zh-TW_27324838,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_27324838.mp3,/homes/jiasin/NanoCodec/nemo_recons_wav_commonvoice_0.6kbps/common_voice_zh-TW_27324838_inference.wav,挑战不可能,挑战不可能,挑战不可能,0.0,0.0,0.0,3.17181658744812,2.515345573425293,0.8766198481641991
common_voice_zh-TW_19424342,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_19424342.mp3,/homes/jiasin/NanoCodec/nemo_recons_wav_commonvoice_0.6kbps/common_voice_zh-TW_19424342_inference.wav,总统府前副秘书长姚人多,总统府前秘书长姚仁多,总统府前秘书长姚仁多,0.1818181818181818,0.1818181818181818,0.0,3.01080060005188,2.597609281539917,0.9006490721975757
common_voice_zh-TW_22720845,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_22720845.mp3,/homes/jiasin/NanoCodec/nemo_recons_wav_commonvoice_0.6kbps/common_voice_zh-TW_22720845_inference.wav,科技、文化与经贸,科技文化語境嗎?,科技文化與經貿,0.4285714285714285,0.4285714285714285,0.0,3.053476333618164,1.826732158660889,0.8917493456695965
common_voice_zh-TW_27325250,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_27325250.mp3,/homes/jiasin/NanoCodec/nemo_recons_wav_commonvoice_0.6kbps/common_voice_zh-TW_27325250_inference.wav,从历史背景来判断,从历史背景来判断,从历史背景来判断,0.0,0.0,0.0,3.4482510089874268,2.094904661178589,0.8759888106610122
common_voice_zh-TW_19243517,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_19243517.mp3,/homes/jiasin/NanoCodec/nemo_recons_wav_commonvoice_0.6kbps/common_voice_zh-TW_19243517_inference.wav,这个专案便是政府的雏形,這個專案便是政府的初心,這個專案便是政府的初心,0.4545454545454545,0.4545454545454545,0.0,2.8172316551208496,1.7814300060272217,0.7049509645964869
common_voice_zh-TW_22108480,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_22108480.mp3,/homes/jiasin/NanoCodec/nemo_recons_wav_commonvoice_0.6kbps/common_voice_zh-TW_22108480_inference.wav,斯腾伯格的爱情三角理论,斯滕伯格的爱情三角理论,斯通伯格的爱情三角理论,0.0909090909090909,0.0909090909090909,0.0,3.494410991668701,2.0017848014831543,0.8772562532844462
common_voice_zh-TW_24719649,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_24719649.mp3,/homes/jiasin/NanoCodec/nemo_recons_wav_commonvoice_0.6kbps/common_voice_zh-TW_24719649_inference.wav,年轻人的未来是政府的责任,年輕人的未來是政府的責任,年轻人的未来是政府的责任,0.25,0.0,-0.25,2.910334587097168,1.730801343917847,0.8470079187693937
common_voice_zh-TW_20289368,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_20289368.mp3,/homes/jiasin/NanoCodec/nemo_recons_wav_commonvoice_0.6kbps/common_voice_zh-TW_20289368_inference.wav,在这资讯越来越快的时代,在这咨询越来越快的时代,在这接触越来越快的时代,0.1818181818181818,0.1818181818181818,0.0,2.354152202606201,1.8130184412002563,0.9018233267068688
common_voice_zh-TW_32426056,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_32426056.mp3,/homes/jiasin/NanoCodec/nemo_recons_wav_commonvoice_0.6kbps/common_voice_zh-TW_32426056_inference.wav,新生和平路口东北侧,新生和平路口 東北側,新生和平路口 东北侧,0.2222222222222222,0.0,-0.2222222222222222,3.627504587173462,1.8540380001068115,0.9147798634683842
common_voice_zh-TW_25471233,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_25471233.mp3,/homes/jiasin/NanoCodec/nemo_recons_wav_commonvoice_0.6kbps/common_voice_zh-TW_25471233_inference.wav,就要利用它们的平台查询,就要利用他们的平台查询,最好利用他们的形态刷新,0.0909090909090909,0.6363636363636364,0.5454545454545454,3.224849224090576,1.8543344736099243,0.8734057741342232
common_voice_zh-TW_21941448,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_21941448.mp3,/homes/jiasin/NanoCodec/nemo_recons_wav_commonvoice_0.6kbps/common_voice_zh-TW_21941448_inference.wav,揹著可以放大九百倍声音的检测仪,杯子可以放大900倍声音的检测仪,背着可以放大900倍声音的检测仪,0.2666666666666666,0.2666666666666666,0.0,3.2102017402648926,2.066092014312744,0.8951021683259842
common_voice_zh-TW_18998490,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_18998490.mp3,/homes/jiasin/NanoCodec/nemo_recons_wav_commonvoice_0.6kbps/common_voice_zh-TW_18998490_inference.wav,如仅是整理可能无法沟通,如警示整理可能无法沟通,如警示整理可能无法沟通,0.1818181818181818,0.1818181818181818,0.0,3.261392116546631,1.7510446310043335,0.9034949000670638
common_voice_zh-TW_22787246,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_22787246.mp3,/homes/jiasin/NanoCodec/nemo_recons_wav_commonvoice_0.6kbps/common_voice_zh-TW_22787246_inference.wav,大雪纷飞何所似，请用海伦仙度斯,大雪分飞何所似?请用海轮先度思,"大雪分非何所示,请用海伦先度思。",0.2857142857142857,0.3571428571428571,0.0714285714285714,2.3841257095336914,1.6995905637741089,0.7788578682388092
common_voice_zh-TW_18670746,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_18670746.mp3,/homes/jiasin/NanoCodec/nemo_recons_wav_commonvoice_0.6kbps/common_voice_zh-TW_18670746_inference.wav,有相互继承之权利,有相互继承之权利,有相互继承之权利,0.0,0.0,0.0,2.9390199184417725,1.5926172733306885,0.8785893388766033
common_voice_zh-TW_30583727,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_30583727.mp3,/homes/jiasin/NanoCodec/nemo_recons_wav_commonvoice_0.6kbps/common_voice_zh-TW_30583727_inference.wav,你说的艺术资料,你说的艺术资料,你说的艺术资料,0.0,0.0,0.0,3.0152761936187744,1.833694577217102,0.8560535530566974
common_voice_zh-TW_18998220,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_18998220.mp3,/homes/jiasin/NanoCodec/nemo_recons_wav_commonvoice_0.6kbps/common_voice_zh-TW_18998220_inference.wav,无分男女、宗教、种族、阶级、党派,无分男女、宗教、种族、阶级、党派,不算男女、宗教、种族、阶级、党派,0.0,0.1666666666666666,0.1666666666666666,3.2344894409179688,2.400909423828125,0.9197206274240264
common_voice_zh-TW_22118829,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_22118829.mp3,/homes/jiasin/NanoCodec/nemo_recons_wav_commonvoice_0.6kbps/common_voice_zh-TW_22118829_inference.wav,和肚子里有没有食物没有关系,和肚子里有没有食物没有关系,和肚子里有没有食物没有关系,0.0,0.0,0.0,2.8018476963043213,1.3306586742401123,0.7460344450962104
common_voice_zh-TW_24839266,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_24839266.mp3,/homes/jiasin/NanoCodec/nemo_recons_wav_commonvoice_0.6kbps/common_voice_zh-TW_24839266_inference.wav,不要随便相信,不要随便相信,不要随便相信,0.0,0.0,0.0,2.8256046772003174,1.6956374645233154,0.817054756258002
common_voice_zh-TW_30162083,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_30162083.mp3,/homes/jiasin/NanoCodec/nemo_recons_wav_commonvoice_0.6kbps/common_voice_zh-TW_30162083_inference.wav,新竹空军机场线,新竹空基机场线,新竹空中机场线,0.1428571428571428,0.1428571428571428,0.0,3.263442277908325,1.5953903198242188,0.828258136680305
common_voice_zh-TW_22013288,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_22013288.mp3,/homes/jiasin/NanoCodec/nemo_recons_wav_commonvoice_0.6kbps/common_voice_zh-TW_22013288_inference.wav,真的会被拿去其他地方用,真的会被拿去其他地方用,真的會被拿去其他地方用,0.0,0.0909090909090909,0.0909090909090909,4.033045291900635,2.2308051586151123,0.91410548420637
common_voice_zh-TW_22108474,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_22108474.mp3,/homes/jiasin/NanoCodec/nemo_recons_wav_commonvoice_0.6kbps/common_voice_zh-TW_22108474_inference.wav,一定要配温开水,一定要配温开水,一定要配温开水,0.0,0.0,0.0,3.451594352722168,1.681811809539795,0.8884284198593908
common_voice_zh-TW_21339162,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_21339162.mp3,/homes/jiasin/NanoCodec/nemo_recons_wav_commonvoice_0.6kbps/common_voice_zh-TW_21339162_inference.wav,尤其李总统个人也重视这个问题,尤其李总统个人也重视这个问题,尤其你總統個人也重視這個問題,0.0,0.6428571428571429,0.6428571428571429,3.0689122676849365,2.6087441444396973,0.8844534451383026
common_voice_zh-TW_27965673,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_27965673.mp3,/homes/jiasin/NanoCodec/nemo_recons_wav_commonvoice_0.6kbps/common_voice_zh-TW_27965673_inference.wav,建构一套妥善而完整的体系,先过于他妥善而完整的体系,宣布一套破绽而完根的体系,0.3333333333333333,0.4166666666666667,0.0833333333333333,2.257615327835083,1.763278841972351,0.9057939611014904
common_voice_zh-TW_27325300,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_27325300.mp3,/homes/jiasin/NanoCodec/nemo_recons_wav_commonvoice_0.6kbps/common_voice_zh-TW_27325300_inference.wav,下车时觉得可惜,下车时觉得可惜,下车时觉得可惜,0.0,0.0,0.0,3.47660756111145,2.310542583465576,0.8936318678948675
common_voice_zh-TW_33170809,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_33170809.mp3,/homes/jiasin/NanoCodec/nemo_recons_wav_commonvoice_0.6kbps/common_voice_zh-TW_33170809_inference.wav,灵魂不归法律管,灵魂不归法律管,靈魂不歸法律觀,0.0,0.4285714285714285,0.4285714285714285,2.538531541824341,1.8466346263885496,0.8836815348296526
common_voice_zh-TW_19424359,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_19424359.mp3,/homes/jiasin/NanoCodec/nemo_recons_wav_commonvoice_0.6kbps/common_voice_zh-TW_19424359_inference.wav,并且有意识地去改善一段关系,并且有意识地去改善一段关系。,并且有意识地去改善一段关系。,0.0,0.0,0.0,3.3406269550323486,2.367849111557007,0.8974629070608527
common_voice_zh-TW_35099786,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_35099786.mp3,/homes/jiasin/NanoCodec/nemo_recons_wav_commonvoice_0.6kbps/common_voice_zh-TW_35099786_inference.wav,换气可以降温三度,換氣可以降溫三度,換氣可以降溫三度,0.375,0.375,0.0,3.302558898925781,1.540567398071289,0.8782710731875587
