file_name,original_path,inference_path,ground_truth,original_transcript,inference_transcript,original_wer,inference_wer,dwer,utmos,pesq,stoi
1188-133604-0043,/homes/jiasin/librispeech/LibriSpeech/test-clean/1188/133604/1188-133604-0043.flac,/homes/jiasin/NanoCodec/nemo_recons_wav_librispeech_0.6kbps/1188-133604-0043_inference.wav,SEE THAT YOUR LIVES BE IN NOTHING WORSE THAN A BOY'S CLIMBING FOR HIS ENTANGLED KITE, See that your lives be in nothing worse than a boy's climbing for his entangled kite., See that your lives be in nothing worse than a boy's climbing for his entangled kite.,0.0,0.0,0.0,4.320577621459961,2.214852809906006,0.8961652354042278
1188-133604-0001,/homes/jiasin/librispeech/LibriSpeech/test-clean/1188/133604/1188-133604-0001.flac,/homes/jiasin/NanoCodec/nemo_recons_wav_librispeech_0.6kbps/1188-133604-0001_inference.wav,THEY UNITE EVERY QUALITY AND SOMETIMES YOU WILL FIND ME REFERRING TO THEM AS COLORISTS SOMETIMES AS CHIAROSCURISTS," They unite every quality. And sometimes you will find me referring to them as colorists, sometimes as chiaroscurists."," They unite every quality. And sometimes you will find me referring to them as colorists, sometimes as chiaroscurists.",0.0,0.0,0.0,4.19244384765625,2.114854097366333,0.7262634747313141
1188-133604-0023,/homes/jiasin/librispeech/LibriSpeech/test-clean/1188/133604/1188-133604-0023.flac,/homes/jiasin/NanoCodec/nemo_recons_wav_librispeech_0.6kbps/1188-133604-0023_inference.wav,THE COLORIST SAYS FIRST OF ALL AS MY DELICIOUS PAROQUET WAS RUBY SO THIS NASTY VIPER SHALL BE BLACK AND THEN IS THE QUESTION CAN I ROUND HIM OFF EVEN THOUGH HE IS BLACK AND MAKE HIM SLIMY AND YET SPRINGY AND CLOSE DOWN CLOTTED LIKE A POOL OF BLACK BLOOD ON THE EARTH ALL THE SAME," The colorist says, first of all, as my delicious parquet was ruby, so this nasty viper shall be black. And then is the question, can I round him off, even though he is black, and make him slimy, and yet springy and close down, clotted like a pool of black blood on the earth, all the same?"," The colorist says, first of all, as my delicious parquet was ruby, so this nasty viper shall be black. And then is the question, can I round him off, even though he is black, and make him slimy, and yet springy and close down, clotted like a pool of black blood on the earth, all the same?",0.0175438596491228,0.0175438596491228,0.0,3.998391151428223,2.283273696899414,0.848510293870535
1188-133604-0003,/homes/jiasin/librispeech/LibriSpeech/test-clean/1188/133604/1188-133604-0003.flac,/homes/jiasin/NanoCodec/nemo_recons_wav_librispeech_0.6kbps/1188-133604-0003_inference.wav,MY FIRST AND PRINCIPAL REASON WAS THAT THEY ENFORCED BEYOND ALL RESISTANCE ON ANY STUDENT WHO MIGHT ATTEMPT TO COPY THEM THIS METHOD OF LAYING PORTIONS OF DISTINCT HUE SIDE BY SIDE, my first and principal reason was that they enforced beyond all resistance on any student who might attempt to copy them this method of laying portions of distinct hue side by side, my first and principal reason was that they enforced beyond all resistance on any student who might attempt to copy them this method of laying portions of distinct hue side by side,0.0,0.0,0.0,4.082204818725586,2.093859910964966,0.8247263693388883
1221-135766-0010,/homes/jiasin/librispeech/LibriSpeech/test-clean/1221/135766/1221-135766-0010.flac,/homes/jiasin/NanoCodec/nemo_recons_wav_librispeech_0.6kbps/1221-135766-0010_inference.wav,IT WAS A LOOK SO INTELLIGENT YET INEXPLICABLE PERVERSE SOMETIMES SO MALICIOUS BUT GENERALLY ACCOMPANIED BY A WILD FLOW OF SPIRITS THAT HESTER COULD NOT HELP QUESTIONING AT SUCH MOMENTS WHETHER PEARL WAS A HUMAN CHILD, it was a look so intelligent yet inexplicable perverse sometimes so malicious but generally accompanied by a wild flow of spirits that hester could not help questioning at such moments whether pearl was a human child, it was a look so intelligent yet inexplicable perverse sometimes so malicious but generally accompanied by a wild flow of spirits that hester could not help questioning at such moments whether pearl was a human child,0.0,0.0,0.0,4.155532360076904,1.910436630249024,0.8532497166195967
1221-135766-0003,/homes/jiasin/librispeech/LibriSpeech/test-clean/1221/135766/1221-135766-0003.flac,/homes/jiasin/NanoCodec/nemo_recons_wav_librispeech_0.6kbps/1221-135766-0003_inference.wav,THE CHILD HAD A NATIVE GRACE WHICH DOES NOT INVARIABLY CO EXIST WITH FAULTLESS BEAUTY ITS ATTIRE HOWEVER SIMPLE ALWAYS IMPRESSED THE BEHOLDER AS IF IT WERE THE VERY GARB THAT PRECISELY BECAME IT BEST, the child had a native grace which does not invariably co-exist with faultless beauty its attire however simple always impressed the beholder as if it were the very garb that precisely became it best, the child had a native grace which does not invariably co-exist with faultless beauty its attire however simple always impressed the beholder as if it were the very garb that precisely became it best,0.0285714285714285,0.0285714285714285,0.0,4.37314510345459,2.219698905944824,0.8758435528913082
1221-135766-0008,/homes/jiasin/librispeech/LibriSpeech/test-clean/1221/135766/1221-135766-0008.flac,/homes/jiasin/NanoCodec/nemo_recons_wav_librispeech_0.6kbps/1221-135766-0008_inference.wav,MINDFUL HOWEVER OF HER OWN ERRORS AND MISFORTUNES SHE EARLY SOUGHT TO IMPOSE A TENDER BUT STRICT CONTROL OVER THE INFANT IMMORTALITY THAT WAS COMMITTED TO HER CHARGE, mindful however of her own errors and misfortunes she early sought to impose a tender but strict control over the infant immortality that was committed to her charge, mindful however of her own errors and misfortunes she early sought to impose a tender but strict control over the infant immortality that was committed to her charge,0.0,0.0,0.0,4.3249125480651855,1.9621309041976929,0.8717588634384502
1221-135766-0014,/homes/jiasin/librispeech/LibriSpeech/test-clean/1221/135766/1221-135766-0014.flac,/homes/jiasin/NanoCodec/nemo_recons_wav_librispeech_0.6kbps/1221-135766-0014_inference.wav,PEARL SAW AND GAZED INTENTLY BUT NEVER SOUGHT TO MAKE ACQUAINTANCE," Pearl saw and gazed intently, but never sought to make acquaintance."," Pearl saw and gazed intently, but never sought to make acquaintance.",0.0,0.0,0.0,4.332423210144043,2.1968135833740234,0.8699988711450408
1221-135766-0002,/homes/jiasin/librispeech/LibriSpeech/test-clean/1221/135766/1221-135766-0002.flac,/homes/jiasin/NanoCodec/nemo_recons_wav_librispeech_0.6kbps/1221-135766-0002_inference.wav,YET THESE THOUGHTS AFFECTED HESTER PRYNNE LESS WITH HOPE THAN APPREHENSION, Yet these thoughts affected Hester Prynne less with hope than apprehension., Yet these thoughts affected Hester Prynne less with hope than apprehension.,0.0,0.0,0.0,4.238437652587891,2.0528688430786133,0.9159953613891278
1221-135766-0006,/homes/jiasin/librispeech/LibriSpeech/test-clean/1221/135766/1221-135766-0006.flac,/homes/jiasin/NanoCodec/nemo_recons_wav_librispeech_0.6kbps/1221-135766-0006_inference.wav,THEY WERE NOW ILLUMINATED BY THE MORNING RADIANCE OF A YOUNG CHILD'S DISPOSITION BUT LATER IN THE DAY OF EARTHLY EXISTENCE MIGHT BE PROLIFIC OF THE STORM AND WHIRLWIND," They were now illuminated by the morning radiance of a young child's disposition, but, later in the day of earthly existence, might be prolific of the storm and whirlwind.", they were now illuminated by the morning radiance of a young child's disposition but later in the day of earthly existence might be prolific of the storm and whirlwind,0.0,0.0,0.0,4.307431697845459,2.2359464168548584,0.8828384823254657
1221-135766-0000,/homes/jiasin/librispeech/LibriSpeech/test-clean/1221/135766/1221-135766-0000.flac,/homes/jiasin/NanoCodec/nemo_recons_wav_librispeech_0.6kbps/1221-135766-0000_inference.wav,HOW STRANGE IT SEEMED TO THE SAD WOMAN AS SHE WATCHED THE GROWTH AND THE BEAUTY THAT BECAME EVERY DAY MORE BRILLIANT AND THE INTELLIGENCE THAT THREW ITS QUIVERING SUNSHINE OVER THE TINY FEATURES OF THIS CHILD, how strange it seemed to the sad woman as she watched the growth and the beauty that became every day more brilliant and the intelligence that threw its quivering sunshine over the tiny features of this child, how strange it seemed to the sad woman as she watched the growth and the beauty that became every day more brilliant and the intelligence that threw its quivering sunshine over the tiny features of this child,0.0,0.0,0.0,4.314492702484131,1.9220449924469,0.8991060076412358
1221-135766-0011,/homes/jiasin/librispeech/LibriSpeech/test-clean/1221/135766/1221-135766-0011.flac,/homes/jiasin/NanoCodec/nemo_recons_wav_librispeech_0.6kbps/1221-135766-0011_inference.wav,BEHOLDING IT HESTER WAS CONSTRAINED TO RUSH TOWARDS THE CHILD TO PURSUE THE LITTLE ELF IN THE FLIGHT WHICH SHE INVARIABLY BEGAN TO SNATCH HER TO HER BOSOM WITH A CLOSE PRESSURE AND EARNEST KISSES NOT SO MUCH FROM OVERFLOWING LOVE AS TO ASSURE HERSELF THAT PEARL WAS FLESH AND BLOOD AND NOT UTTERLY DELUSIVE, beholding it hester was constrained to rush towards the child to pursue the little elf in the flight which she invariably began to snatch her to her bosom with a close pressure and earnest kisses not so much from overflowing love as to assure herself that pearl was flesh and blood and not utterly delusive, beholding it hester was constrained to rush towards the child to pursue the little elf in the flight which she invariably began to snatch her to her bosom with close pressure and earnest kisses not so much from overflowing love as to assure herself that pearl was flesh and blood and not utterly delusive,0.0,0.0363636363636363,0.0363636363636363,4.210333347320557,1.9528005123138428,0.885488587745201
1221-135766-0004,/homes/jiasin/librispeech/LibriSpeech/test-clean/1221/135766/1221-135766-0004.flac,/homes/jiasin/NanoCodec/nemo_recons_wav_librispeech_0.6kbps/1221-135766-0004_inference.wav,THIS OUTWARD MUTABILITY INDICATED AND DID NOT MORE THAN FAIRLY EXPRESS THE VARIOUS PROPERTIES OF HER INNER LIFE," This outward mutability indicated, and did not more than fairly express, the various properties of her inner life."," This outward mutability indicated, and did not more than fairly express, the various properties of her inner life.",0.0,0.0,0.0,4.312994956970215,2.1811506748199463,0.8967725946933703
1221-135766-0009,/homes/jiasin/librispeech/LibriSpeech/test-clean/1221/135766/1221-135766-0009.flac,/homes/jiasin/NanoCodec/nemo_recons_wav_librispeech_0.6kbps/1221-135766-0009_inference.wav,AS TO ANY OTHER KIND OF DISCIPLINE WHETHER ADDRESSED TO HER MIND OR HEART LITTLE PEARL MIGHT OR MIGHT NOT BE WITHIN ITS REACH IN ACCORDANCE WITH THE CAPRICE THAT RULED THE MOMENT, as to any other kind of discipline whether addressed to her mind or heart little pearl might or might not be within its reach in accordance with the caprice that ruled the moment, as to any other kind of discipline whether addressed to her mind or heart little pearl might or might not be within its reach in accordance with the caprice that ruled the moment,0.0,0.0,0.0,4.200784683227539,1.810215950012207,0.8983079173966526
1221-135766-0007,/homes/jiasin/librispeech/LibriSpeech/test-clean/1221/135766/1221-135766-0007.flac,/homes/jiasin/NanoCodec/nemo_recons_wav_librispeech_0.6kbps/1221-135766-0007_inference.wav,HESTER PRYNNE NEVERTHELESS THE LOVING MOTHER OF THIS ONE CHILD RAN LITTLE RISK OF ERRING ON THE SIDE OF UNDUE SEVERITY, hester prynne nevertheless the loving mother of this one child ran little risk of erring on the side of undue severity, hester prynne nevertheless the loving mother of this one child ran little risk of erring on the side of undue severity,0.0,0.0,0.0,4.366291046142578,2.098992347717285,0.868492369274809
1221-135766-0001,/homes/jiasin/librispeech/LibriSpeech/test-clean/1221/135766/1221-135766-0001.flac,/homes/jiasin/NanoCodec/nemo_recons_wav_librispeech_0.6kbps/1221-135766-0001_inference.wav,GOD AS A DIRECT CONSEQUENCE OF THE SIN WHICH MAN THUS PUNISHED HAD GIVEN HER A LOVELY CHILD WHOSE PLACE WAS ON THAT SAME DISHONOURED BOSOM TO CONNECT HER PARENT FOR EVER WITH THE RACE AND DESCENT OF MORTALS AND TO BE FINALLY A BLESSED SOUL IN HEAVEN, god as a direct consequence of the sin which man thus punished had given her a lovely child whose place was on that same dishonored bosom to connect her parent forever with the race and descent of mortals and to be finally a blessed soul in heaven, god as a direct consequence of the sin which man thus punished had given her a lovely child whose place was on that same dishonoured bosom to connect her parent for ever with the race and descent of mortals and to be finally a blessed soul in heaven,0.0416666666666666,0.0,-0.0416666666666666,4.345651626586914,2.128009557723999,0.8996863683278079
1221-135766-0005,/homes/jiasin/librispeech/LibriSpeech/test-clean/1221/135766/1221-135766-0005.flac,/homes/jiasin/NanoCodec/nemo_recons_wav_librispeech_0.6kbps/1221-135766-0005_inference.wav,HESTER COULD ONLY ACCOUNT FOR THE CHILD'S CHARACTER AND EVEN THEN MOST VAGUELY AND IMPERFECTLY BY RECALLING WHAT SHE HERSELF HAD BEEN DURING THAT MOMENTOUS PERIOD WHILE PEARL WAS IMBIBING HER SOUL FROM THE SPIRITUAL WORLD AND HER BODILY FRAME FROM ITS MATERIAL OF EARTH, hester could only account for the child's character and even then most vaguely and imperfectly by recalling what she herself had been during that momentous period while pearl was imbibing her soul from the spiritual world and her bodily frame from its material of earth, hester could only account for the child's character and even then most vaguely and imperfectly by recalling what she herself had been during that momentous period while pearl was imbibing her soul from the spiritual world and her bodily frame from its material of earth,0.0,0.0,0.0,4.193724632263184,2.167478322982788,0.9012230718349904
1221-135766-0012,/homes/jiasin/librispeech/LibriSpeech/test-clean/1221/135766/1221-135766-0012.flac,/homes/jiasin/NanoCodec/nemo_recons_wav_librispeech_0.6kbps/1221-135766-0012_inference.wav,BROODING OVER ALL THESE MATTERS THE MOTHER FELT LIKE ONE WHO HAS EVOKED A SPIRIT BUT BY SOME IRREGULARITY IN THE PROCESS OF CONJURATION HAS FAILED TO WIN THE MASTER WORD THAT SHOULD CONTROL THIS NEW AND INCOMPREHENSIBLE INTELLIGENCE, brooding over all these matters the mother felt like one who has evoked a spirit but by some irregularity in the process of conjuration has failed to win the master word that should control this new and incomprehensible intelligence, brooding over all these matters the mother felt like one who has evoked a spirit but by some irregularity in the process of conjuration has failed to win the master word that should control this new and incomprehensible intelligence,0.0,0.0,0.0,4.220776081085205,1.97248125076294,0.8763239469069182
1221-135766-0013,/homes/jiasin/librispeech/LibriSpeech/test-clean/1221/135766/1221-135766-0013.flac,/homes/jiasin/NanoCodec/nemo_recons_wav_librispeech_0.6kbps/1221-135766-0013_inference.wav,PEARL WAS A BORN OUTCAST OF THE INFANTILE WORLD, Pearl was a born outcast of the infantile world., Pearl was a born outcast of the infantile world.,0.0,0.0,0.0,4.158054828643799,1.9740065336227417,0.9094286260803518
1221-135767-0007,/homes/jiasin/librispeech/LibriSpeech/test-clean/1221/135767/1221-135767-0007.flac,/homes/jiasin/NanoCodec/nemo_recons_wav_librispeech_0.6kbps/1221-135767-0007_inference.wav,BUT IN TRUTH PEARL WAS THE ONE AS WELL AS THE OTHER AND ONLY IN CONSEQUENCE OF THAT IDENTITY HAD HESTER CONTRIVED SO PERFECTLY TO REPRESENT THE SCARLET LETTER IN HER APPEARANCE, but in truth pearl was the one as well as the other and only in consequence of that identity had hester contrived so perfectly to represent the scarlet letter in her appearance, but in truth pearl was the one as well as the other and only in consequence of that identity had hester contrived so perfectly to represent the scarlet letter in her appearance,0.0,0.0,0.0,4.283010482788086,1.969254493713379,0.8770346683103752
