file_name,original_path,inference_path,ground_truth,original_transcript_raw,original_transcript,inference_transcript_raw,inference_transcript,original_wer,inference_wer,dwer,utmos,pesq,stoi
1320-122617-0041,/homes/jiasin/librispeech/LibriSpeech/test-clean/1320/122617/1320-122617-0041.flac,/homes/jiasin/focalcodec/recons_50Hz/all_outputs_inference/1320-122617-0041_inference.wav,UNCAS CAST HIS SKIN AND STEPPED FORTH IN HIS OWN BEAUTIFUL PROPORTIONS, Uncas cast his skin and stepped forth in his own beautiful proportions.,UNCAS CAST HIS SKIN AND STEPPED FORTH IN HIS OWN BEAUTIFUL PROPORTIONS, Uncas cast his skin and stepped forth in his own beautiful proportions.,UNCAS CAST HIS SKIN AND STEPPED FORTH IN HIS OWN BEAUTIFUL PROPORTIONS,0.0,0.0,0.0,4.244507312774658,1.2764346599578855,0.913237856032972
1320-122617-0026,/homes/jiasin/librispeech/LibriSpeech/test-clean/1320/122617/1320-122617-0026.flac,/homes/jiasin/focalcodec/recons_50Hz/all_outputs_inference/1320-122617-0026_inference.wav,WELL WHAT CAN'T BE DONE BY MAIN COURAGE IN WAR MUST BE DONE BY CIRCUMVENTION," Well, what can't be done by main courage in war must be done by circumvention.",WELL WHAT CANT BE DONE BY MAIN COURAGE IN WAR MUST BE DONE BY CIRCUMVENTION," Well, what can't be done by main courage in war must be done by circumvention.",WELL WHAT CANT BE DONE BY MAIN COURAGE IN WAR MUST BE DONE BY CIRCUMVENTION,0.0,0.0,0.0,4.169169425964356,1.4945838451385498,0.9141766920054668
1320-122617-0039,/homes/jiasin/librispeech/LibriSpeech/test-clean/1320/122617/1320-122617-0039.flac,/homes/jiasin/focalcodec/recons_50Hz/all_outputs_inference/1320-122617-0039_inference.wav,THE MOHICAN STARTED ON HIS FEET AND SHOOK HIS SHAGGY COVERING AS THOUGH THE ANIMAL HE COUNTERFEITED WAS ABOUT TO MAKE SOME DESPERATE EFFORT, The Mohican started on his feet and shook his shaggy covering as though the animal he counterfeited was about to make some desperate effort.,THE MOHICAN STARTED ON HIS FEET AND SHOOK HIS SHAGGY COVERING AS THOUGH THE ANIMAL HE COUNTERFEITED WAS ABOUT TO MAKE SOME DESPERATE EFFORT, The Mohican started on his feet and shook his shaggy covering as though the animal he counterfeited was about to make some desperate effort.,THE MOHICAN STARTED ON HIS FEET AND SHOOK HIS SHAGGY COVERING AS THOUGH THE ANIMAL HE COUNTERFEITED WAS ABOUT TO MAKE SOME DESPERATE EFFORT,0.0,0.0,0.0,3.9901747703552246,1.326007604598999,0.8958006622986989
1320-122617-0019,/homes/jiasin/librispeech/LibriSpeech/test-clean/1320/122617/1320-122617-0019.flac,/homes/jiasin/focalcodec/recons_50Hz/all_outputs_inference/1320-122617-0019_inference.wav,UNCAS OCCUPIED A DISTANT CORNER IN A RECLINING ATTITUDE BEING RIGIDLY BOUND BOTH HANDS AND FEET BY STRONG AND PAINFUL WITHES," Uncas occupied a distant corner in a reclining attitude, being rigidly bound both hands and feet by strong and painful widths.",UNCAS OCCUPIED A DISTANT CORNER IN A RECLINING ATTITUDE BEING RIGIDLY BOUND BOTH HANDS AND FEET BY STRONG AND PAINFUL WIDTHS," Uncas occupied a distant corner in a reclining attitude, being rigidly bound both hands and feet by strong and painful widths.",UNCAS OCCUPIED A DISTANT CORNER IN A RECLINING ATTITUDE BEING RIGIDLY BOUND BOTH HANDS AND FEET BY STRONG AND PAINFUL WIDTHS,0.0952380952380952,0.0952380952380952,0.0,4.094584465026856,1.564299464225769,0.8960173231103584
1320-122617-0033,/homes/jiasin/librispeech/LibriSpeech/test-clean/1320/122617/1320-122617-0033.flac,/homes/jiasin/focalcodec/recons_50Hz/all_outputs_inference/1320-122617-0033_inference.wav,IF HOWEVER THEY TAKE YOUR SCALP AS I TRUST AND BELIEVE THEY WILL NOT DEPEND ON IT UNCAS AND I WILL NOT FORGET THE DEED BUT REVENGE IT AS BECOMES TRUE WARRIORS AND TRUSTY FRIENDS, if however they take your scalp as i trust and believe they will not depend on it uncas and i will not forget the deed but revenge it as becomes true warriors and trusty friends,IF HOWEVER THEY TAKE YOUR SCALP AS I TRUST AND BELIEVE THEY WILL NOT DEPEND ON IT UNCAS AND I WILL NOT FORGET THE DEED BUT REVENGE IT AS BECOMES TRUE WARRIORS AND TRUSTY FRIENDS, if however they take your scalp as i trust and believe they will not depend on it uncas and i will not forget the deed but revenge it as becomes true warriors and trusty friends,IF HOWEVER THEY TAKE YOUR SCALP AS I TRUST AND BELIEVE THEY WILL NOT DEPEND ON IT UNCAS AND I WILL NOT FORGET THE DEED BUT REVENGE IT AS BECOMES TRUE WARRIORS AND TRUSTY FRIENDS,0.0,0.0,0.0,4.340093612670898,1.4464428424835205,0.8964350230793701
1320-122617-0022,/homes/jiasin/librispeech/LibriSpeech/test-clean/1320/122617/1320-122617-0022.flac,/homes/jiasin/focalcodec/recons_50Hz/all_outputs_inference/1320-122617-0022_inference.wav,THE DELAWARES ARE CHILDREN OF THE TORTOISE AND THEY OUTSTRIP THE DEER," The Delawares are children of the tortoise, and they outstrip the deer.",THE DELAWARES ARE CHILDREN OF THE TORTOISE AND THEY OUTSTRIP THE DEER," The delawares are children of the tortoise, and they outstrip the deer.",THE DELAWARES ARE CHILDREN OF THE TORTOISE AND THEY OUTSTRIP THE DEER,0.0,0.0,0.0,4.352230548858643,1.291929841041565,0.8817289126985626
1320-122617-0025,/homes/jiasin/librispeech/LibriSpeech/test-clean/1320/122617/1320-122617-0025.flac,/homes/jiasin/focalcodec/recons_50Hz/all_outputs_inference/1320-122617-0025_inference.wav,SO UNCAS YOU HAD BETTER TAKE THE LEAD WHILE I WILL PUT ON THE SKIN AGAIN AND TRUST TO CUNNING FOR WANT OF SPEED," So, Uncus, you had better take the lead, while I will put on the skin again and trust to cunning for want of speed.",SO UNCUS YOU HAD BETTER TAKE THE LEAD WHILE I WILL PUT ON THE SKIN AGAIN AND TRUST TO CUNNING FOR WANT OF SPEED," So Uncas, you had better take the lead, while I will put on the skin again and trust to cunning for want of speed.",SO UNCAS YOU HAD BETTER TAKE THE LEAD WHILE I WILL PUT ON THE SKIN AGAIN AND TRUST TO CUNNING FOR WANT OF SPEED,0.0416666666666666,0.0,-0.0416666666666666,4.409892082214356,1.4547266960144043,0.9108795480757316
1320-122617-0029,/homes/jiasin/librispeech/LibriSpeech/test-clean/1320/122617/1320-122617-0029.flac,/homes/jiasin/focalcodec/recons_50Hz/all_outputs_inference/1320-122617-0029_inference.wav,IF YOU ARE NOT THEN KNOCKED ON THE HEAD YOUR BEING A NON COMPOSSER WILL PROTECT YOU AND YOU'LL THEN HAVE A GOOD REASON TO EXPECT TO DIE IN YOUR BED," If you are not then knocked on the head, your being a non-composer will protect you, and you'll then have a good reason to expect to die in your bed.",IF YOU ARE NOT THEN KNOCKED ON THE HEAD YOUR BEING A NONCOMPOSER WILL PROTECT YOU AND YOULL THEN HAVE A GOOD REASON TO EXPECT TO DIE IN YOUR BED," If you are not then knocked on the head, your being a non-composer will protect you, and you'll then have a good reason to expect to die in your bed.",IF YOU ARE NOT THEN KNOCKED ON THE HEAD YOUR BEING A NONCOMPOSER WILL PROTECT YOU AND YOULL THEN HAVE A GOOD REASON TO EXPECT TO DIE IN YOUR BED,0.064516129032258,0.064516129032258,0.0,4.40664529800415,1.4789118766784668,0.8873283244535232
1320-122617-0016,/homes/jiasin/librispeech/LibriSpeech/test-clean/1320/122617/1320-122617-0016.flac,/homes/jiasin/focalcodec/recons_50Hz/all_outputs_inference/1320-122617-0016_inference.wav,THE CUNNING MAN IS AFRAID THAT HIS BREATH WILL BLOW UPON HIS BROTHERS AND TAKE AWAY THEIR COURAGE TOO CONTINUED DAVID IMPROVING THE HINT HE RECEIVED THEY MUST STAND FURTHER OFF, the cunning man is afraid that his breath will blow upon his brothers and take away their courage too continued david improving the hint he received they must stand further off,THE CUNNING MAN IS AFRAID THAT HIS BREATH WILL BLOW UPON HIS BROTHERS AND TAKE AWAY THEIR COURAGE TOO CONTINUED DAVID IMPROVING THE HINT HE RECEIVED THEY MUST STAND FURTHER OFF, the cunning man is afraid that his breath will blow upon his brothers and take away their courage too continued david improving the hint he received they must stand further off,THE CUNNING MAN IS AFRAID THAT HIS BREATH WILL BLOW UPON HIS BROTHERS AND TAKE AWAY THEIR COURAGE TOO CONTINUED DAVID IMPROVING THE HINT HE RECEIVED THEY MUST STAND FURTHER OFF,0.0,0.0,0.0,3.785595178604126,1.3992999792099,0.882942205040133
1320-122617-0001,/homes/jiasin/librispeech/LibriSpeech/test-clean/1320/122617/1320-122617-0001.flac,/homes/jiasin/focalcodec/recons_50Hz/all_outputs_inference/1320-122617-0001_inference.wav,IN HIS RETURN TO THE CAMP HIS ACUTE AND PRACTISED INTELLECTS WERE INTENTLY ENGAGED IN DEVISING MEANS TO COUNTERACT A WATCHFULNESS AND SUSPICION ON THE PART OF HIS ENEMIES THAT HE KNEW WERE IN NO DEGREE INFERIOR TO HIS OWN, in his return to the camp his acute and practised intellects were intently engaged in devising means to counteract a watchfulness and suspicion on the part of his enemies that he knew were in no degree inferior to his own,IN HIS RETURN TO THE CAMP HIS ACUTE AND PRACTISED INTELLECTS WERE INTENTLY ENGAGED IN DEVISING MEANS TO COUNTERACT A WATCHFULNESS AND SUSPICION ON THE PART OF HIS ENEMIES THAT HE KNEW WERE IN NO DEGREE INFERIOR TO HIS OWN," In his return to the camp, his acute and practiced intellects were intently engaged in devising means to counteract a watchfulness and suspicion on the part of his enemies that he knew were in no degree inferior to his own.",IN HIS RETURN TO THE CAMP HIS ACUTE AND PRACTICED INTELLECTS WERE INTENTLY ENGAGED IN DEVISING MEANS TO COUNTERACT A WATCHFULNESS AND SUSPICION ON THE PART OF HIS ENEMIES THAT HE KNEW WERE IN NO DEGREE INFERIOR TO HIS OWN,0.0,0.025,0.025,4.333735942840576,1.4078021049499512,0.8938020016479913
1320-122617-0008,/homes/jiasin/librispeech/LibriSpeech/test-clean/1320/122617/1320-122617-0008.flac,/homes/jiasin/focalcodec/recons_50Hz/all_outputs_inference/1320-122617-0008_inference.wav,THE YOUNG MAN IS IN BONDAGE AND MUCH I FEAR HIS DEATH IS DECREED," The young man is in bondage, and much I fear his death is decreed.",THE YOUNG MAN IS IN BONDAGE AND MUCH I FEAR HIS DEATH IS DECREED," The young man is in bondage, and much I fear his death is decreed.",THE YOUNG MAN IS IN BONDAGE AND MUCH I FEAR HIS DEATH IS DECREED,0.0,0.0,0.0,4.020805358886719,1.5029428005218506,0.896983585040529
1320-122617-0028,/homes/jiasin/librispeech/LibriSpeech/test-clean/1320/122617/1320-122617-0028.flac,/homes/jiasin/focalcodec/recons_50Hz/all_outputs_inference/1320-122617-0028_inference.wav,MY PURSUITS ARE PEACEFUL AND MY TEMPER I HUMBLY TRUST IS GREATLY GIVEN TO MERCY AND LOVE RETURNED DAVID A LITTLE NETTLED AT SO DIRECT AN ATTACK ON HIS MANHOOD BUT THERE ARE NONE WHO CAN SAY THAT I HAVE EVER FORGOTTEN MY FAITH IN THE LORD EVEN IN THE GREATEST STRAITS, my pursuits are peaceful and my temper i humbly trust is greatly given to mercy and love returned david a little nettled at so direct an attack on his manhood but there are none who can say that i have ever forgotten my faith in the lord even in the greatest straits,MY PURSUITS ARE PEACEFUL AND MY TEMPER I HUMBLY TRUST IS GREATLY GIVEN TO MERCY AND LOVE RETURNED DAVID A LITTLE NETTLED AT SO DIRECT AN ATTACK ON HIS MANHOOD BUT THERE ARE NONE WHO CAN SAY THAT I HAVE EVER FORGOTTEN MY FAITH IN THE LORD EVEN IN THE GREATEST STRAITS, my pursuits are peaceful and my temper i humbly trust is greatly given to mercy and love returned david a little nettled at so direct an attack on his manhood but there are none who can say that i have ever forgotten my faith in the lord even in the greatest straits,MY PURSUITS ARE PEACEFUL AND MY TEMPER I HUMBLY TRUST IS GREATLY GIVEN TO MERCY AND LOVE RETURNED DAVID A LITTLE NETTLED AT SO DIRECT AN ATTACK ON HIS MANHOOD BUT THERE ARE NONE WHO CAN SAY THAT I HAVE EVER FORGOTTEN MY FAITH IN THE LORD EVEN IN THE GREATEST STRAITS,0.0,0.0,0.0,3.963780879974365,1.3904727697372437,0.8832342752795265
1320-122617-0012,/homes/jiasin/librispeech/LibriSpeech/test-clean/1320/122617/1320-122617-0012.flac,/homes/jiasin/focalcodec/recons_50Hz/all_outputs_inference/1320-122617-0012_inference.wav,FOUR OR FIVE OF THE LATTER ONLY LINGERED ABOUT THE DOOR OF THE PRISON OF UNCAS WARY BUT CLOSE OBSERVERS OF THE MANNER OF THEIR CAPTIVE," Four or five of the latter only lingered about the door of the prison of Uncas, wary but close observers of the manner of their captive.",FOUR OR FIVE OF THE LATTER ONLY LINGERED ABOUT THE DOOR OF THE PRISON OF UNCAS WARY BUT CLOSE OBSERVERS OF THE MANNER OF THEIR CAPTIVE," Four or five of the latter only lingered about the door of the prison of Uncas, wary but close observers of the manner of their captive.",FOUR OR FIVE OF THE LATTER ONLY LINGERED ABOUT THE DOOR OF THE PRISON OF UNCAS WARY BUT CLOSE OBSERVERS OF THE MANNER OF THEIR CAPTIVE,0.0,0.0,0.0,4.357769966125488,1.4598912000656128,0.8760912016469878
1320-122617-0006,/homes/jiasin/librispeech/LibriSpeech/test-clean/1320/122617/1320-122617-0006.flac,/homes/jiasin/focalcodec/recons_50Hz/all_outputs_inference/1320-122617-0006_inference.wav,CAN THESE THINGS BE RETURNED DAVID BREATHING MORE FREELY AS THE TRUTH BEGAN TO DAWN UPON HIM," Can these things be, returned David, breathing more freely as the truth began to dawn upon him.",CAN THESE THINGS BE RETURNED DAVID BREATHING MORE FREELY AS THE TRUTH BEGAN TO DAWN UPON HIM," Can these things be, returned David, breathing more freely, as the truth began to dawn upon him.",CAN THESE THINGS BE RETURNED DAVID BREATHING MORE FREELY AS THE TRUTH BEGAN TO DAWN UPON HIM,0.0,0.0,0.0,4.205986976623535,1.50663423538208,0.8845236218809519
1320-122617-0002,/homes/jiasin/librispeech/LibriSpeech/test-clean/1320/122617/1320-122617-0002.flac,/homes/jiasin/focalcodec/recons_50Hz/all_outputs_inference/1320-122617-0002_inference.wav,IN OTHER WORDS WHILE HE HAD IMPLICIT FAITH IN THE ABILITY OF BALAAM'S ASS TO SPEAK HE WAS SOMEWHAT SKEPTICAL ON THE SUBJECT OF A BEAR'S SINGING AND YET HE HAD BEEN ASSURED OF THE LATTER ON THE TESTIMONY OF HIS OWN EXQUISITE ORGANS, in other words while he had implicit faith in the ability of balaam's ass to speak he was somewhat sceptical on the subject of a bear's singing and yet he had been assured of the latter on the testimony of his own exquisite organs,IN OTHER WORDS WHILE HE HAD IMPLICIT FAITH IN THE ABILITY OF BALAAMS ASS TO SPEAK HE WAS SOMEWHAT SCEPTICAL ON THE SUBJECT OF A BEARS SINGING AND YET HE HAD BEEN ASSURED OF THE LATTER ON THE TESTIMONY OF HIS OWN EXQUISITE ORGANS, in other words while he had implicit faith in the ability of balaam's ass to speak he was somewhat sceptical on the subject of a bear's singing and yet he had been assured of the latter on the testimony of his own exquisite organs,IN OTHER WORDS WHILE HE HAD IMPLICIT FAITH IN THE ABILITY OF BALAAMS ASS TO SPEAK HE WAS SOMEWHAT SCEPTICAL ON THE SUBJECT OF A BEARS SINGING AND YET HE HAD BEEN ASSURED OF THE LATTER ON THE TESTIMONY OF HIS OWN EXQUISITE ORGANS,0.0227272727272727,0.0227272727272727,0.0,4.341579914093018,1.4958748817443848,0.8972464787063228
1320-122617-0037,/homes/jiasin/librispeech/LibriSpeech/test-clean/1320/122617/1320-122617-0037.flac,/homes/jiasin/focalcodec/recons_50Hz/all_outputs_inference/1320-122617-0037_inference.wav,THE DELAWARE DOG HE SAID LEANING FORWARD AND PEERING THROUGH THE DIM LIGHT TO CATCH THE EXPRESSION OF THE OTHER'S FEATURES IS HE AFRAID," ""'The Delaware dog,' he said, leaning forward and peering through the dim light to catch the expression of the other's features. ""'Is he afraid?'",THE DELAWARE DOG HE SAID LEANING FORWARD AND PEERING THROUGH THE DIM LIGHT TO CATCH THE EXPRESSION OF THE OTHERS FEATURES IS HE AFRAID," The Delaware dog, he said, leaning forward and peering through the dim light to catch the expression of the other's features. Is he afraid?",THE DELAWARE DOG HE SAID LEANING FORWARD AND PEERING THROUGH THE DIM LIGHT TO CATCH THE EXPRESSION OF THE OTHERS FEATURES IS HE AFRAID,0.0,0.0,0.0,4.160855293273926,1.7695504426956177,0.9114169552437006
1320-122617-0034,/homes/jiasin/librispeech/LibriSpeech/test-clean/1320/122617/1320-122617-0034.flac,/homes/jiasin/focalcodec/recons_50Hz/all_outputs_inference/1320-122617-0034_inference.wav,HOLD SAID DAVID PERCEIVING THAT WITH THIS ASSURANCE THEY WERE ABOUT TO LEAVE HIM I AM AN UNWORTHY AND HUMBLE FOLLOWER OF ONE WHO TAUGHT NOT THE DAMNABLE PRINCIPLE OF REVENGE, hold said david perceiving that with this assurance they were about to leave him i am an unworthy and humble follower of one who taught not the damnable principle of revenge,HOLD SAID DAVID PERCEIVING THAT WITH THIS ASSURANCE THEY WERE ABOUT TO LEAVE HIM I AM AN UNWORTHY AND HUMBLE FOLLOWER OF ONE WHO TAUGHT NOT THE DAMNABLE PRINCIPLE OF REVENGE, hold said david perceiving that with this assurance they were about to leave him i am an unworthy and humble follower of one who taught not the damnable principle of revenge,HOLD SAID DAVID PERCEIVING THAT WITH THIS ASSURANCE THEY WERE ABOUT TO LEAVE HIM I AM AN UNWORTHY AND HUMBLE FOLLOWER OF ONE WHO TAUGHT NOT THE DAMNABLE PRINCIPLE OF REVENGE,0.0,0.0,0.0,3.945692300796509,1.4837181568145752,0.8790189181972222
1320-122617-0004,/homes/jiasin/librispeech/LibriSpeech/test-clean/1320/122617/1320-122617-0004.flac,/homes/jiasin/focalcodec/recons_50Hz/all_outputs_inference/1320-122617-0004_inference.wav,THE INGENIOUS HAWKEYE WHO RECALLED THE HASTY MANNER IN WHICH THE OTHER HAD ABANDONED HIS POST AT THE BEDSIDE OF THE SICK WOMAN WAS NOT WITHOUT HIS SUSPICIONS CONCERNING THE SUBJECT OF SO MUCH SOLEMN DELIBERATION, the ingenious hawkeye who recalled the hasty manner in which the other had abandoned his post at the bedside of the sick woman was not without his suspicions concerning the subject of so much solemn deliberation,THE INGENIOUS HAWKEYE WHO RECALLED THE HASTY MANNER IN WHICH THE OTHER HAD ABANDONED HIS POST AT THE BEDSIDE OF THE SICK WOMAN WAS NOT WITHOUT HIS SUSPICIONS CONCERNING THE SUBJECT OF SO MUCH SOLEMN DELIBERATION, the ingenious hawkeye who recalled the hasty manner in which the other had abandoned his post at the bedside of the sick woman was not without his suspicions concerning the subject of so much solemn deliberation,THE INGENIOUS HAWKEYE WHO RECALLED THE HASTY MANNER IN WHICH THE OTHER HAD ABANDONED HIS POST AT THE BEDSIDE OF THE SICK WOMAN WAS NOT WITHOUT HIS SUSPICIONS CONCERNING THE SUBJECT OF SO MUCH SOLEMN DELIBERATION,0.0,0.0,0.0,3.93276309967041,1.5339418649673462,0.9026152352985182
1320-122617-0013,/homes/jiasin/librispeech/LibriSpeech/test-clean/1320/122617/1320-122617-0013.flac,/homes/jiasin/focalcodec/recons_50Hz/all_outputs_inference/1320-122617-0013_inference.wav,DELIVERED IN A STRONG TONE OF ASSENT ANNOUNCED THE GRATIFICATION THE SAVAGE WOULD RECEIVE IN WITNESSING SUCH AN EXHIBITION OF WEAKNESS IN AN ENEMY SO LONG HATED AND SO MUCH FEARED, delivered in a strong tone of assent announced the gratification the savage would receive in witnessing such an exhibition of weakness in an enemy so long hated and so much feared,DELIVERED IN A STRONG TONE OF ASSENT ANNOUNCED THE GRATIFICATION THE SAVAGE WOULD RECEIVE IN WITNESSING SUCH AN EXHIBITION OF WEAKNESS IN AN ENEMY SO LONG HATED AND SO MUCH FEARED," delivered in a strong tone of assent, announced the gratification the savage would receive in witnessing such an exhibition of weakness in an enemy so long hated and so much feared.",DELIVERED IN A STRONG TONE OF ASSENT ANNOUNCED THE GRATIFICATION THE SAVAGE WOULD RECEIVE IN WITNESSING SUCH AN EXHIBITION OF WEAKNESS IN AN ENEMY SO LONG HATED AND SO MUCH FEARED,0.0,0.0,0.0,4.304595947265625,1.4144718647003174,0.8894542904587772
