file_name,file_path,duration,transcription,speaker_id,asr_result,wer,MOS_Quality,MOS_Naturalness,TER
VIVOSSPK18_060,./tiengviet/vivos_data/train/waves/VIVOSSPK18/VIVOSSPK18_060.wav,3.25,CẢ HAI BÀN THẮNG CỦA CẶP ĐẤU NÀY ĐỀU GHI ĐƯỢC BẰNG ĐÁNH ĐẦU,VIVOSSPK18, Cả hai bàn thắng của cặp đấu này đều ghi được bằng đánh đầu.,1.0,4.713598728179932,3.4094152450561523,0.0
VIVOSSPK20_078,./tiengviet/vivos_data/train/waves/VIVOSSPK20/VIVOSSPK20_078.wav,2.78125,ĐỂ TÀU KHÔNG PHẢI CƯỠI CẦU TÀU,VIVOSSPK20, Để tàu không phải cưỡi cầu tàu,1.0,4.811961650848389,3.3235793113708496,0.0
VIVOSSPK29_074,./tiengviet/vivos_data/train/waves/VIVOSSPK29/VIVOSSPK29_074.wav,7.1875,CÓ NGƯỜI VỪA BƯỚC XUỐNG TÀU ĐÃ VỀ NGAY THÁI BÌNH DỰ ĐÁM CƯỚI ĐỒNG ĐỘI RỒI MỚI VỀ NHÀ,VIVOSSPK29, Có người vừa bước xuống tàu đã về ngay Thái Bình giữ đám cưới đồng đội rồi mới về nhà.,1.0,4.56464958190918,3.647777318954468,0.05
VIVOSSPK29_136,./tiengviet/vivos_data/train/waves/VIVOSSPK29/VIVOSSPK29_136.wav,10.0625,HỒI ĐÓ CHUYỆN NÀY KHÁ BÌNH THƯỜNG Ở CÁC XÓM LAO ĐỘNG VÀ KHÔNG CÓ NHÀ VỆ SINH MÔI TRƯỜNG NÀO THỐNG KÊ HẾT ĐƯỢC CÁC AO CÁ KIỂU NÀY,VIVOSSPK29," Hồi đó chuyện này khá bình thường, ở các xóm lao động và không có nhà vệ sinh môi trường nào thống kê hết được các ao cá kiểu này.",1.0,4.724948883056641,3.398138999938965,0.0
VIVOSSPK22_139,./tiengviet/vivos_data/train/waves/VIVOSSPK22/VIVOSSPK22_139.wav,4.84375,HOA NGÓT NGHẺO TRONG KHU ĐẢO TỒN THIÊN NHIÊN ĐÈO CẢ HÒN,VIVOSSPK22, Hoa ngót nghẽo trong khu đảo tồn thiên nhiên đều cả hòn.,1.0,4.504113674163818,3.768423557281494,0.0833333333333333
VIVOSSPK22_130,./tiengviet/vivos_data/train/waves/VIVOSSPK22/VIVOSSPK22_130.wav,3.59375,ĐỂ CÓ THỂ BÀY TỎ TÌNH CẢM CHÂN THÀNH,VIVOSSPK22, để có thể bày tỏ tình cảm chân thành.,1.0,4.421789169311523,3.656665086746216,0.0
VIVOSSPK15_014,./tiengviet/vivos_data/train/waves/VIVOSSPK15/VIVOSSPK15_014.wav,1.65625,MỖI BUỔI,VIVOSSPK15," Mỗi buổi,",1.0,4.236358642578125,3.8173437118530273,0.0
VIVOSSPK20_266,./tiengviet/vivos_data/train/waves/VIVOSSPK20/VIVOSSPK20_266.wav,2.1875,CHỈ XÉT TUYỂN HỒ SƠ KHÔNG PHẢI THI,VIVOSSPK20, Chỉ xét tuyển hồ sơ không phải thi.,1.0,4.503031730651856,3.58524227142334,0.0
VIVOSSPK29_004,./tiengviet/vivos_data/train/waves/VIVOSSPK29/VIVOSSPK29_004.wav,5.625,SAU ĐÂY LÀ MỘT VÀI LỜI KHUYÊN CÓ THỂ GIÚP ÍCH CHO BẠN RẤT NHIỀU KHI BẠN CHUẨN BỊ LÊN XE HOA,VIVOSSPK29, Sau đây là một vài lời khuyên có thể giúp ích cho bạn rất nhiều khi bạn chuẩn bị lên xe hoa.,1.0,4.699279308319092,3.4143128395080566,0.0
VIVOSSPK20_047,./tiengviet/vivos_data/train/waves/VIVOSSPK20/VIVOSSPK20_047.wav,2.8125,HAI CÂU CHUYỆN MỚI NGHE NGỠ NHƯ LÀ NGHỊCH LÝ,VIVOSSPK20, Hai câu chuyện mới nghe ngỡ như là nghịch lý,1.0,4.307559490203857,3.754409790039064,0.0
VIVOSSPK29_151,./tiengviet/vivos_data/train/waves/VIVOSSPK29/VIVOSSPK29_151.wav,7.53125,TRONG NGÀY QUẬN CŨNG ĐÃ CỬ CÁN BỘ ĐẾN TỪNG GIA ĐÌNH CÓ NGƯỜI THÂN BỊ NẠN ĐỂ CHIA SẺ AN ỦI,VIVOSSPK29," Trong ngày, quận cũng đã cử cán bộ đến từng gia đình có người thân bị nạn để chia sẻ an ủi.",1.0,4.550425052642822,3.542834758758545,0.0
VIVOSSPK18_046,./tiengviet/vivos_data/train/waves/VIVOSSPK18/VIVOSSPK18_046.wav,2.65625,DÙ MẸ NÓI THẾ NÀO CON CŨNG KHÔNG ĐỒNG Ý,VIVOSSPK18, Dù mẹ nói thế nào con cũng không đồng ý,1.0,4.554990768432617,3.537196636199951,0.0
VIVOSSPK29_139,./tiengviet/vivos_data/train/waves/VIVOSSPK29/VIVOSSPK29_139.wav,6.625,TRÊN CÁC QUYỂN LỊCH HÀNG NĂM NGƯỜI TA THƯỜNG VẼ MỘT MỤC ĐỒNG DẮT MỘT CON TRÂU,VIVOSSPK29, Trên các quyển lịch hàng năm người ta thường vẽ một mục đồng giấc một con trâu.,1.0,4.639499664306641,3.592529535293579,0.0588235294117647
VIVOSSPK12_T048,./tiengviet/vivos_data/train/waves/VIVOSSPK12/VIVOSSPK12_T048.wav,4.125,KINH TẾ SUY THOÁI KHIẾN CÁC NHÀ ĐẦU TƯ LA LÀNG,VIVOSSPK12, Kinh tế si thoái khiến các nhà đầu tư la làng.,1.0,4.269937992095947,3.784750461578369,0.0
VIVOSSPK29_192,./tiengviet/vivos_data/train/waves/VIVOSSPK29/VIVOSSPK29_192.wav,6.4375,THEO MÔ HÌNH CHÍNH QUYỀN ĐỀ XUẤT QUYỀN LỰC CỦA CÁC TIỂU BANG SẼ PHẢI BỚT GIẢM NHIỀU,VIVOSSPK29," Theo mô hình chính quyền đề xuất, quyền lực của các tiểu bang sẽ phải bớt giảm nhiều.",1.0,4.650300025939941,3.453499794006348,0.0
VIVOSSPK08_R056,./tiengviet/vivos_data/train/waves/VIVOSSPK08/VIVOSSPK08_R056.wav,2.96875,BAO GIỜ CŨNG KHIẾN BẠN CẢM THẤY MÃN NGUYỆN HƠN,VIVOSSPK08, bao giờ cũng khiến bạn cảm thấy mãn nguyện hơn.,1.0,4.330876350402832,3.729952096939087,0.0
VIVOSSPK18_052,./tiengviet/vivos_data/train/waves/VIVOSSPK18/VIVOSSPK18_052.wav,3.0625,SẼ QUYẾT ĐỊNH CHỦ YẾU MỨC SUY GIẢM CỦA NĂM NAY,VIVOSSPK18, Sẽ quyết định chủ yếu mức suy giảm của năm nay.,1.0,4.743273735046387,3.371194362640381,0.0
VIVOSSPK25_118,./tiengviet/vivos_data/train/waves/VIVOSSPK25/VIVOSSPK25_118.wav,6.21875,DƯ LUẬN QUỐC TẾ ĐỀU COI ĐÂY LÀ MỘT PHÁN QUYẾT VÔ TRÁCH NHIỆM ĐẦY BẤT CÔNG,VIVOSSPK25, Như luận quốc tế đều coi đây là một phán quyết vô trách nhiệm đầy bất công,1.0,4.707016944885254,3.40088152885437,0.0
VIVOSSPK07_R005,./tiengviet/vivos_data/train/waves/VIVOSSPK07/VIVOSSPK07_R005.wav,2.3125,BẾN XE TÀNG HÌNH,VIVOSSPK07, Bến xe tàng hình,1.0,4.220555782318115,3.823671340942383,0.0
VIVOSSPK27_059,./tiengviet/vivos_data/train/waves/VIVOSSPK27/VIVOSSPK27_059.wav,6.9375,NẾU MỘT THÔNG CÁO BÁO CHÍ VIẾT HAY GẦN NHƯ MỌI SỰ KIỆN ĐỀU CÓ THỂ CHUYỂN THÀNH TIN TỨC,VIVOSSPK27," Nếu một thông cáo báo chí viết hay gần như mọi sự kiện đều có thể chuyển thành tin tức,",1.0,4.4057464599609375,3.660042762756348,0.0
VIVOSSPK08_R158,./tiengviet/vivos_data/train/waves/VIVOSSPK08/VIVOSSPK08_R158.wav,2.375,CON CUÔNG HAI BÊN ĐƯỜNG,VIVOSSPK08, Con cuông hai bên đường,1.0,4.21130895614624,3.82747220993042,0.0
VIVOSSPK22_014,./tiengviet/vivos_data/train/waves/VIVOSSPK22/VIVOSSPK22_014.wav,2.71875,VÀ BÂY GIỜ TÔI ĐANG NGỒI GÕ LẠCH XẠCH,VIVOSSPK22, Bây giờ tôi đang ngồi gõ lạch sạch,1.0,4.522151947021484,3.799746513366699,0.1111111111111111
VIVOSSPK15_161,./tiengviet/vivos_data/train/waves/VIVOSSPK15/VIVOSSPK15_161.wav,3.1875,THÀNH MÁI CHE RỢP ĐẦY NHUNG NHỚ,VIVOSSPK15, Thành mái che rộp đầy nhung nhớ,1.0,3.9292266368865967,4.071515083312988,0.0
VIVOSSPK18_251,./tiengviet/vivos_data/train/waves/VIVOSSPK18/VIVOSSPK18_251.wav,3.0625,PHẦN LỚN DÂN VIỆT NAM BỊ BỆNH ĐƯỜNG TIÊU HOÁ,VIVOSSPK18, Phần lớn dân Việt Nam bị bệnh đường tiêu hóa.,1.0,4.535661697387695,3.762372732162476,0.1
VIVOSSPK08_R191,./tiengviet/vivos_data/train/waves/VIVOSSPK08/VIVOSSPK08_R191.wav,3.625,SỐ TIỀN NÀY ĐỦ LO CHO HÀNG TRĂM HỘ GIA ĐÌNH CHÍNH SÁCH,VIVOSSPK08, Số tiền này đủ lo cho hàng trăm hộ gia đình chính sách.,1.0,4.226770877838135,3.81096124649048,0.0
VIVOSSPK29_081,./tiengviet/vivos_data/train/waves/VIVOSSPK29/VIVOSSPK29_081.wav,8.5625,ĐẠO DIỄN QUỐC THỊNH THỨ HAI TỪ TRÁI QUA CHỈ ĐẠO DIỄN XUẤT CHO CÁC DIỄN VIÊN TRONG PHIM CẦU VỒNG ĐƠN SẮC ẢNH GIA TIẾN,VIVOSSPK29, Đạo diễn Quốc Thịnh thứ hai từ trái qua chỉ đạo diễn xuất cho các diễn viên trong phim cầu vòng đơn sát ảnh ra tiên.,1.0,4.668421268463135,3.4269790649414062,0.0
VIVOSSPK18_292,./tiengviet/vivos_data/train/waves/VIVOSSPK18/VIVOSSPK18_292.wav,3.875,CÓ LẼ ANH VÀ EM CHIA TAY MAI GẶP NHAU CÒN CÚI ĐẦU CHÀO NHAU,VIVOSSPK18, Có lẽ anh và em chia tay mai gặp nhau còn cuối đầu chào nhau.,1.0,4.467277526855469,3.7474050521850586,0.0666666666666666
VIVOSSPK29_099,./tiengviet/vivos_data/train/waves/VIVOSSPK29/VIVOSSPK29_099.wav,6.5,NẾU CỨ CÁ MÈ MỘT LỨA SẼ KÉO MẶT BẰNG VĂN HÓA CỦA QUẦN CHÚNG NGÀY CÀNG XUỐNG THẤP,VIVOSSPK29, Nếu cứ cá mè mọp lứa sẽ kéo mặt bằng văn hóa của quân chúng ngày càng xuống thấp,1.0,4.488917350769043,3.582261800765991,0.0
VIVOSSPK22_109,./tiengviet/vivos_data/train/waves/VIVOSSPK22/VIVOSSPK22_109.wav,2.375,ĐỂ MỌI NGƯỜI BIẾT ĐẾN,VIVOSSPK22, Để mọi người biết đến.,1.0,4.384383201599121,3.672579288482666,0.0
VIVOSSPK18_133,./tiengviet/vivos_data/train/waves/VIVOSSPK18/VIVOSSPK18_133.wav,2.5625,ĐÃ NHIỀU LẦN HÀ NHẤM NHỨ CHUẨN BỊ ĐI HUẾ,VIVOSSPK18, Đã nhiều lần Hà nhắm nhứ chuẩn bị đi Huế.,1.0,4.560088157653809,3.519829034805298,0.0
VIVOSSPK36_025,./tiengviet/vivos_data/train/waves/VIVOSSPK36/VIVOSSPK36_025.wav,5.625,ÔNG CÓ ĐỊNH GIỚI THIỆU CHO BẠN BÈ NHỮNG ĐẶC SẢN CÓ TÍNH ĐỊA PHƯƠNG CAO VÀ KHÓ PHỔ BIẾN NHƯ VẬY KHÔNG,VIVOSSPK36, Ông có định giới thiệu cho bạn bè những đặc sản có tính địa phương cao và khó phổ biến như vậy không?,1.0,4.535955429077148,3.5407605171203613,0.0
VIVOSSPK29_157,./tiengviet/vivos_data/train/waves/VIVOSSPK29/VIVOSSPK29_157.wav,6.1875,CŨNG NHƯ NHỮNG NHÀ ĐẦU TƯ KHÁC PHẢI TÍNH ĐẾN THỜI ĐIỂM THU HỒI VỐN HỢP LÝ,VIVOSSPK29, cũng như những nhà đầu tư khác phải tính đến thời điểm thu hồi vốn hợp lý.,1.0,4.528104782104492,3.546675205230713,0.0
VIVOSSPK18_112,./tiengviet/vivos_data/train/waves/VIVOSSPK18/VIVOSSPK18_112.wav,2.0625,LỐI CHƠI THIÊN VỀ BÓNG DÀI,VIVOSSPK18, Lối chơi thiên về bóng dài,1.0,4.131074905395508,3.8913304805755615,0.0
VIVOSSPK18_107,./tiengviet/vivos_data/train/waves/VIVOSSPK18/VIVOSSPK18_107.wav,2.375,LÀ CHI CHÍT NHỮNG HỐ TRÚ BOM CÁ NHÂN,VIVOSSPK18, Là chi trích những hố trú bom cá nhân,1.0,4.360824108123779,3.690946340560913,0.0
VIVOSSPK18_033,./tiengviet/vivos_data/train/waves/VIVOSSPK18/VIVOSSPK18_033.wav,3.125,EM RẤT BUỒN KHI CHỒNG EM LÀ MỘT NGƯỜI VÔ TƯ VÀ CHẬM CHẠP,VIVOSSPK18, Em rất buồn khi chồng em là một người vô tư và chậm chạp.,1.0,4.784019470214844,3.320740461349488,0.0
VIVOSSPK29_019,./tiengviet/vivos_data/train/waves/VIVOSSPK29/VIVOSSPK29_019.wav,8.09375,NẾU CÁC CẦU THỦ VẪN KHÔNG HÀI LÒNG CHÚNG TÔI SẼ TẠO ĐIỀU KIỆN CHO HỌ RA ĐI CHỨ KHÔNG LÀM KHÓ KHĂN GÌ,VIVOSSPK29," Nếu các cầu thủ vẫn không hài lòng, chúng tôi sẽ tạo điều kiện cho họ ra đi chứ không làm khó khăn gì.",1.0,4.61173677444458,3.4700236320495605,0.0
VIVOSSPK22_090,./tiengviet/vivos_data/train/waves/VIVOSSPK22/VIVOSSPK22_090.wav,3.65625,ĐÃ SỬ DỤNG QUY TRÌNH SẢN XUẤT GIAN DỐI,VIVOSSPK22, Đã sử dụng quy trình sản xuất gian dối,1.0,4.087004661560059,3.924760103225708,0.0
VIVOSSPK12_T034,./tiengviet/vivos_data/train/waves/VIVOSSPK12/VIVOSSPK12_T034.wav,2.0,XIN MỜI ANH ĐIẾU THUỐC,VIVOSSPK12, Xin mời anh liếu thuốc.,1.0,4.379467487335205,3.670258760452272,0.0
VIVOSSPK36_040,./tiengviet/vivos_data/train/waves/VIVOSSPK36/VIVOSSPK36_040.wav,4.5625,TẤT NHIÊN SỐ LÃI KIẾM ĐƯỢC CÁC CÔNG TY CÒN PHẢI TRANG TRẢI CHO NHIỀU HOẠT ĐỘNG,VIVOSSPK36," Tất nhiên, số lãi kiếm được, các công ty còn phải trang trải cho nhiều hoạt động.",1.0,4.259872913360596,3.773692607879639,0.0
VIVOSSPK09_R089,./tiengviet/vivos_data/train/waves/VIVOSSPK09/VIVOSSPK09_R089.wav,2.625,TÔI KHÔNG BIẾT ANH THẤY NHỮNG GÌ,VIVOSSPK09, Tôi không biết anh thấy những gì.,1.0,4.256813049316406,3.776280641555786,0.0
VIVOSSPK20_093,./tiengviet/vivos_data/train/waves/VIVOSSPK20/VIVOSSPK20_093.wav,2.0,ĐÚNG LÀ THỜI CỦA CHUẨN TIN NHẮN,VIVOSSPK20, Đúng là thời của chuẩn tin nhắn,1.0,4.597819805145264,3.4791619777679443,0.0
VIVOSSPK20_015,./tiengviet/vivos_data/train/waves/VIVOSSPK20/VIVOSSPK20_015.wav,2.1875,BẠN KHÔNG THỂ KHAI BÁO CHO NGƯỜI KHÁC BIẾT,VIVOSSPK20, Bạn không thể khai báo cho người khác biết,1.0,4.641583442687988,3.4408750534057617,0.0
VIVOSSPK18_024,./tiengviet/vivos_data/train/waves/VIVOSSPK18/VIVOSSPK18_024.wav,2.0,ANH QUẢ LÀ NGƯỜI CÓ TÀI TỔ CHỨC,VIVOSSPK18, Anh quả là người có tài tổ chức,1.0,4.5649261474609375,3.5071754455566406,0.0
VIVOSSPK29_005,./tiengviet/vivos_data/train/waves/VIVOSSPK29/VIVOSSPK29_005.wav,5.75,NGUYÊN NHÂN VỤ CHÁY ĐANG ĐƯỢC CƠ QUAN CHỨC NĂNG TIẾP TỤC ĐIỀU TRA LÀM RÕ,VIVOSSPK29, Nguyên nhân vụ trái đang được cơ quan chức năng tiếp tục điều tra làm rõ.,1.0,4.512065887451172,3.5523123741149902,0.0
VIVOSSPK18_038,./tiengviet/vivos_data/train/waves/VIVOSSPK18/VIVOSSPK18_038.wav,2.875,ĐÓN CHÚNG TÔI Ở CỬA NGÕ PHÍA NAM PHÚ YÊN,VIVOSSPK18, Đón chúng tôi ở cửa ngõ phía nam Phú Yên,1.0,4.475193023681641,3.583691596984864,0.0
VIVOSSPK15_298,./tiengviet/vivos_data/train/waves/VIVOSSPK15/VIVOSSPK15_298.wav,3.6875,KINH TẾ SUY THOÁI KHIẾN CÁC NHÀ ĐẦU TƯ LA LÀNG,VIVOSSPK15, Kinh tế suy thoái khiến các nhà đầu tư la làng.,1.0,4.063644409179688,3.9407060146331774,0.0
VIVOSSPK29_076,./tiengviet/vivos_data/train/waves/VIVOSSPK29/VIVOSSPK29_076.wav,5.6875,KHÔNG GIẤU NỔI BỰC MÌNH VÌ LẦN NÀY ĐI KHÁM BÀ KHÔNG MANG THEO GIẤY,VIVOSSPK29, Không giấu nỗi bực mình vì lần này đi khám bà không mang theo giấy.,1.0,4.499011993408203,3.7064833641052246,0.0666666666666666
VIVOSSPK09_R145,./tiengviet/vivos_data/train/waves/VIVOSSPK09/VIVOSSPK09_R145.wav,3.5,CƠ QUAN ĐIỀU TRA SẼ XEM XÉT MỘT CÁCH THẬN TRỌNG,VIVOSSPK09, Cơ quan điều tra sẽ xem xét một cách thận trọng.,1.0,4.228229522705078,3.794839382171631,0.0
VIVOSSPK09_R164,./tiengviet/vivos_data/train/waves/VIVOSSPK09/VIVOSSPK09_R164.wav,2.71875,THÌ CHÚNG SẼ NẰM TRONG TẦM KIỂM SOÁT CỦA BẠN,VIVOSSPK09, thì chúng sẽ nằm trong tầm kiểm soát của bạn,1.0,4.407011032104492,3.63925838470459,0.0
VIVOSSPK22_058,./tiengviet/vivos_data/train/waves/VIVOSSPK22/VIVOSSPK22_058.wav,3.65625,HỘP CƠM NHỎ XÍU MANG THEO TỪ SÁNG ĐÃ NGUỘI,VIVOSSPK22, Hộp cơm nhỏ xíu mang theo từ sáng đã nguội.,1.0,4.211997985839844,3.808528900146485,0.0
VIVOSSPK22_196,./tiengviet/vivos_data/train/waves/VIVOSSPK22/VIVOSSPK22_196.wav,2.75,NỒI NÀO VÀO RẾ ẤY,VIVOSSPK22, Nồi nào vào rế ấy.,1.0,4.153384208679199,3.858708143234253,0.0
VIVOSSPK18_280,./tiengviet/vivos_data/train/waves/VIVOSSPK18/VIVOSSPK18_280.wav,1.875,NGƯỜI CÂM SAO LẠI BỊ ĐIẾC,VIVOSSPK18, Người cam sao lại bị điếc?,1.0,4.256293773651123,3.7691280841827393,0.0
VIVOSSPK29_057,./tiengviet/vivos_data/train/waves/VIVOSSPK29/VIVOSSPK29_057.wav,7.0625,NẾU SỐ ĐIỆN THOẠI TRÊN KHÔNG HOẠT ĐỘNG NGƯỜI DÙNG SẼ LẠI NHẬN ĐƯỢC HƯỚNG DẪN QUAY MỘT SỐ ĐIỆN THOẠI KHÁC,VIVOSSPK29," Nếu số điện thoại trên không hoạt động, người dùng sẽ lại nhận được hướng dẫn quay một số điện thoại khác.",1.0,4.649680137634277,3.4264094829559326,0.0
VIVOSSPK29_119,./tiengviet/vivos_data/train/waves/VIVOSSPK29/VIVOSSPK29_119.wav,8.65625,NGƯỜI ĐỨNG ĐẦU NGÀNH KIỂM SÁT CHO BIẾT VIỆC PHÂN CHIA NHƯ VẬY SẼ ĐẢM BẢO CHẾ ĐỘ ĐÃI NGỘ ĐỐI VỚI TỪNG LOẠI KIỂM SÁT VIÊN,VIVOSSPK29, Người đứng đầu ngành kiểm soát cho việc phân chia như vậy sẽ đảm bảo chế độ đẩy ngộ đối với từng loại kiểm soát viên.,1.0,4.678642272949219,3.643164157867432,0.1111111111111111
VIVOSSPK22_291,./tiengviet/vivos_data/train/waves/VIVOSSPK22/VIVOSSPK22_291.wav,3.34375,ANH CÓ MUỐN THƯ GIÃN KHÔNG,VIVOSSPK22, Anh có muốn thư giãn không?,1.0,4.295092582702637,3.732580423355103,0.0
VIVOSSPK08_R050,./tiengviet/vivos_data/train/waves/VIVOSSPK08/VIVOSSPK08_R050.wav,2.75,NAY MỚI ĐƯỢC DỌN DẸP ĐỂ NUÔI HEO,VIVOSSPK08, nay mới được dọn dẹp để nuôi heo.,1.0,4.055683135986328,3.940387725830078,0.0
VIVOSSPK22_009,./tiengviet/vivos_data/train/waves/VIVOSSPK22/VIVOSSPK22_009.wav,3.375,MỘT VỊ QUAN NGỒI SAU TRỐNG,VIVOSSPK22, Một vị quang ngồi sau trống,1.0,4.464402198791504,3.584924459457397,0.0
VIVOSSPK12_R192,./tiengviet/vivos_data/train/waves/VIVOSSPK12/VIVOSSPK12_R192.wav,2.8125,LÀM LẠI NHỮNG GÌ BẠN ĐÃ LÀM,VIVOSSPK12, Làm lại những gì bạn đã làm,1.0,4.151633262634277,3.856709480285645,0.0
VIVOSSPK22_110,./tiengviet/vivos_data/train/waves/VIVOSSPK22/VIVOSSPK22_110.wav,3.71875,CŨNG ĐƯỢC TRANG TRÍ BẰNG NHỮNG MÀU SƠN CÔNG NGHIỆP,VIVOSSPK22, Cũng được trang trí bằng những màu sơn công nghiệp,1.0,4.196006774902344,3.81708574295044,0.0
VIVOSSPK18_037,./tiengviet/vivos_data/train/waves/VIVOSSPK18/VIVOSSPK18_037.wav,2.125,CẶP KÍNH CẬN DÀY CỘP,VIVOSSPK18, Cặp kính cận dây cụp.,1.0,4.29010820388794,4.1726155281066895,0.2
VIVOSSPK15_150,./tiengviet/vivos_data/train/waves/VIVOSSPK15/VIVOSSPK15_150.wav,4.0,VAI MIÊU NHƯỢC LAN CỦA VƯƠNG LỘ DAO,VIVOSSPK15, Vai Miu Nhược Lan của Vương Lộ Giao,1.0,4.100869655609131,3.8987534046173096,0.0
VIVOSSPK12_T012,./tiengviet/vivos_data/train/waves/VIVOSSPK12/VIVOSSPK12_T012.wav,2.8125,TA LÀ BÒ CẠP HAY THIÊN BÌNH,VIVOSSPK12, Ta là Bồ Cạp hay Thiên Bình,1.0,4.122425079345703,3.878073692321777,0.0
VIVOSSPK07_R131,./tiengviet/vivos_data/train/waves/VIVOSSPK07/VIVOSSPK07_R131.wav,5.125,VAI TRÒ THỰC SỰ CỦA NGƯỜI QUẢN LÝ LÀ QUẢN LÝ TIẾN TRÌNH,VIVOSSPK07, Vai trò thực sự của người quản lý là quản lý tiến trình,1.0,4.330714225769043,3.695607662200928,0.0
VIVOSSPK22_141,./tiengviet/vivos_data/train/waves/VIVOSSPK22/VIVOSSPK22_141.wav,3.0625,DẤU HIỆU KHÁC GỒM CÓ DA BỊ NGỨA,VIVOSSPK22, Dấu hiệu khác gồm có da bị ngứa.,1.0,4.492867469787598,3.5537686347961426,0.0
VIVOSSPK15_236,./tiengviet/vivos_data/train/waves/VIVOSSPK15/VIVOSSPK15_236.wav,2.875,BẢY MƯƠI TÁM BẢY MƯƠI CHÍN,VIVOSSPK15," Bảy mươi tám, bảy mươi chín.",1.0,4.224658012390137,3.786323785781861,0.0
VIVOSSPK18_164,./tiengviet/vivos_data/train/waves/VIVOSSPK18/VIVOSSPK18_164.wav,2.5,THẦY ĐỒ LÀ MỘT NGƯỜI RẤT GIỎI,VIVOSSPK18, Thay đồ là một người rất giỏi,1.0,4.592984199523926,3.7784595489501953,0.1428571428571428
VIVOSSPK20_022,./tiengviet/vivos_data/train/waves/VIVOSSPK20/VIVOSSPK20_022.wav,2.5625,RỒI HỚP HỒN KHÁN GIẢ TRONG VAI,VIVOSSPK20, Rồi hớp hồn khán giả trong vai.,1.0,4.110815048217773,3.884329319000244,0.0
VIVOSSPK36_221,./tiengviet/vivos_data/train/waves/VIVOSSPK36/VIVOSSPK36_221.wav,5.0,RỒI NHỮNG MẤT MÁT HI SINH CỦA HỌ QUÁ LỚN LAO MÀ MÌNH KHÔNG THỂ NÓI HẾT ĐƯỢC,VIVOSSPK36," Rồi những mất mát, hy sinh của họ quá lớn lao mà mình không thể nói hết được",1.0,4.470489501953125,3.571345090866089,0.0
VIVOSSPK29_101,./tiengviet/vivos_data/train/waves/VIVOSSPK29/VIVOSSPK29_101.wav,8.875,SAU ĐÓ PHỤ HUYNH CÁC EM ĐÃ XUỐNG ĐÂY LIÊN HỆ VÀ XIN MỘT SỐ HỘ DÂN CHO ĐẤT ĐỂ DỰNG LỀU CHO CÁC EM ĂN HỌC,VIVOSSPK29, Sau đó phụ huynh các em đã xuống đây liên hệ và một số hộ dân cho đất để dựng liều cho các em ăn học.,1.0,4.615810394287109,3.6066699028015137,0.074074074074074
VIVOSSPK29_083,./tiengviet/vivos_data/train/waves/VIVOSSPK29/VIVOSSPK29_083.wav,8.5,BÂY GIỜ CÁC CẬU NGHĨ GIÙM CÁCH NÀO ĐÓ ĐỂ TỚ TRẢ LẠI TIỀN ĐÃ TRÓT LẤY CẮP CHO LÒNG THANH THẢN TRONG PHẦN ĐỜI CÒN LẠI,VIVOSSPK29, Bây giờ các cậu nghĩ dùm cách nào đó để tới trả lại tiền đã trót lấy cắp cho lòng thanh thản trong phần đờ còn lại,1.0,4.5995774269104,3.539574384689331,0.037037037037037
VIVOSSPK20_214,./tiengviet/vivos_data/train/waves/VIVOSSPK20/VIVOSSPK20_214.wav,1.71875,BA MƯƠI BỐN BA MƯƠI LĂM,VIVOSSPK20," Ba mươi bốn, ba mươi lăm.",1.0,4.513460159301758,3.532732486724853,0.0
VIVOSSPK15_008,./tiengviet/vivos_data/train/waves/VIVOSSPK15/VIVOSSPK15_008.wav,5.25,NHIỀU DU KHÁCH ĐĂNG KÝ CHUYẾN QUAN SÁT HANG DƠI,VIVOSSPK15, Nhiều du khách đăng ký chuyến quan sát hang dơi.,1.0,4.183847427368164,3.818133354187012,0.0
VIVOSSPK36_207,./tiengviet/vivos_data/train/waves/VIVOSSPK36/VIVOSSPK36_207.wav,6.1875,NẾU KHÔNG THÌ MỌI NHIỆM VỤ CỦA HỌ KHÓ CÓ CƠ THỰC HIỆN HOẶC LÀ LÀM NỬA VỜI HOẶC CỐT CHO QUA,VIVOSSPK36, Nếu không thì mọi nhiệm vụ của họ khó có cơ thực hiện hoặc là làm nửa vời hoặc cốt cho qua.,1.0,4.681721210479736,3.3846328258514404,0.0
VIVOSSPK29_080,./tiengviet/vivos_data/train/waves/VIVOSSPK29/VIVOSSPK29_080.wav,9.65625,NHƯNG DÙ TRONG HOÀN CẢNH NÀO MẸ VẪN LUÔN NHẮC CHÚNG TÔI DÙ GÌ ĐÓ CŨNG LÀ BỐ CỦA CÁC CON CÁC CON KHÔNG ĐƯỢC PHÉP HỖN,VIVOSSPK29," Nhưng dù trong hoàn cảnh nào mẹ vẫn luôn nhắc chúng tôi dù gì, đó cũng là bố của các con, các con không được phép hổn.",1.0,4.512621879577637,3.6125967502594,0.037037037037037
VIVOSSPK36_152,./tiengviet/vivos_data/train/waves/VIVOSSPK36/VIVOSSPK36_152.wav,5.03125,MUỐN TÌM HÀNG ĐỘC NƯỚC NÀO NIÊN ĐẠI BAO NHIÊU CỨ ĐẶT TRƯỚC TẠI ĐÂY TỪ NỬA THÁNG ĐẾN MỘT THÁNG,VIVOSSPK36, Muốn tìm hàng độc nước nào niên đại bao nhiêu cứ đặt trước tại đây từ nửa tháng đến một tháng.,1.0,4.591513633728027,3.462331771850586,0.0
